,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
S&P 500 NR USD,0.876526144,0,0,0.000243371,0.015162058,0.011688718,0,0,0.000989217,0,0,0.01833553,0,0,0,0,0.004116064,0.011917924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001859362,0,0,0.043544308,0,0,0
Schonfeld Fundamental Equity Fund Class B Eligible,0,0,0,0,0.030441656,0,0,0,0,0,-0.0630905,0,0,0,-0.022259583,0,0.024753886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03375385,0.01920513,0,0,0,0.198142577,0,0
Schonfeld Strategic Partners Fund (SSPF) Class E Eligible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80E-17,0,0,0,0,0,0
Schroder GAIA WellingtonPagosa C AccEURH,0,0,0,0,-0.019676719,0,0,0.094302337,0,0,0,-0.023133292,-0.012665483,0,-0.069904079,-0.020019027,0.036411703,0.025143514,0,-0.028683384,0,0,0,0,-0.030363456,0.008180136,0,0,0,0,0,0.013278662,0.01593707,0,0,0,0,0.243321571,0,0
Schroder ISF EURO Corp Bd C Acc CHF H,0,0.012381109,0.027159587,0.009492997,0.035594653,-0.011424819,0.057410463,-0.029783569,0.010509005,-0.087509239,-0.00387442,-0.009886844,0.017917224,0,-0.012786772,-0.026111945,-0.032373277,0,0.003590866,-0.155553666,-0.074938112,-0.106893627,0.135682011,-0.033456906,0.182588191,0.071583973,0.269581518,0.054618404,-0.178975726,0.052692858,0,-0.008039423,-0.018059903,-0.027213961,0.157745407,0.038080416,-0.000157795,0.039561745,0,0.282765495
Schroder ISF EURO Corp Bd C Acc EUR,0,0.0131476,0.025091688,0.00574998,0.035923815,-0.018076077,0.061593103,-0.0321265,0.011951212,-0.08180912,-0.00434166,-0.010733887,0.025458618,-0.002960953,-0.011517183,-0.027990142,-0.029164103,0,0,-0.147680823,-0.038071901,-0.105330791,0.117725866,0,0.167751107,0.064223493,0.267475369,0.049270908,-0.178414579,0.036406762,0,-0.016855939,-0.008801178,-0.024783086,0.150647689,0.039330768,-0.002667293,0.033992077,0,0.265076001
SHILLER US SECTOR INDEX SC E USD ACC,0.125954747,0,0,-0.001700383,0.09889741,0.146402658,0.093297989,0,0.03148313,0,0,0.349872645,0,0,0,0.144149829,-0.111517354,0,0.119238491,-0.051044526,0,0,0,0,0,0,0,0.054619942,0,-0.058794576,0,0,0,0,0,0.08316062,0,0,0,0
Smithson,0,0.047475407,0.123784052,-0.15891548,0.052490865,0.493420972,0,0.022672238,-0.164243055,0,0.071878797,0.322736235,0,0,0,0,0,0,0,0.116915244,0,0,0,0,-0.024175096,0,0,0,0,0.136903894,0,0,0,-0.029324342,0,0.096350129,0,0.380060358,0,0.527127717
Soroban Opportunities Master Fund LP,0.389257117,0,0,0,0.075352531,0,0,0.073106015,0,0.158813148,0,0,0,0.024591335,0,0,0.113269396,0,0,-0.130518759,0,0,0,0,0,0,0,0,0,0,0,0.061026235,0,0,0,0,0,0,0,0
SPDR S&P 400 US Mid Cap ETF,0,-0.169341123,0,-0.024360841,-0.136676664,0,0,0,0.022522989,0.21861294,-0.111917471,0.127164196,-0.018000971,0.035096048,0.03314471,0.359690408,0,0.03387079,0,0,0,0,0,0,0.000259464,0,0,0,0,-0.004841091,-0.083979159,0,-0.006540616,-0.006660136,0,0.119616714,0.376685783,0.544268667,0,0
SPDR® Blmbg Convert Secs ETF,0,-0.100731672,0,0.011910222,0.085978607,0,0,0,0,0,-0.041550148,0.105210982,0,0,0,0,0.139906036,0,0,0.045792301,0,0,0,0,0,0.06047211,0,0,0,0.039030783,0,0,0,-0.010595775,0,0,0.001004478,1.192177504,0.109840527,0
SPDR® Dow Jones® Global Real Estate ETF,0,0,0,0,0,0.024496594,0,0,0.001918949,0,0.012114012,0.023874933,0,0.003241626,0,0,-0.013794387,0,0,0,0,0,0,0,0.00890279,0,0,-0.075399132,0,0,0,0.005833571,-0.019438985,0.000695783,0,0.910876737,0,0,0,0
SPDR® Global Dow ETF,0,0.142450024,0,0.076070193,0.034864062,0.055167755,0.205228273,0,0.055801504,0.053957161,0.039227916,0.017553806,0.062537996,0.055062347,0,0.119162422,0,0,0,0,0,0.003983713,0,0,0,0.040943506,0,0,0,0,0,0,0,0.006937907,0,0,0.003319647,0,0,0
SPDR® Gold Shares,0,0,0,0,0,0,0,0,-0.010081636,-0.010575993,-0.004506617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950357984,0,0,0,0,0,0,0
SPDR® MSCI Europe Consumer Staples ETF,0,0.340798538,0.139959418,0.022879699,0,0,-0.191233125,0,-0.005434924,-0.036741406,0.836616342,0.024965279,-0.084571254,0,0,-0.136415823,-0.052185042,0,0,0,0,0,0.077160438,0,0,0.022892023,0,0,-0.739638431,-0.029327908,-0.179346487,0,-0.012285866,0,0,0.040420762,0,0.148494754,0,0
SPDR® MSCI World Small Cap ETF,0,-0.290362099,0.616862981,-0.101692685,-0.156270531,0.008592351,-0.120389473,0.031089167,0.002258527,0.124887221,-0.14308879,0.066191759,-0.056499387,0,0.048472611,0.246595624,-0.022266743,0,-0.177445421,-0.005723909,0,0,0.017595864,0,-0.030932324,-0.013796409,0,-0.066862949,0.078922274,0.06302284,-0.04970943,0,-0.048536594,-0.016429091,0,0.110453116,0.396828774,0.992056066,0.097247716,0.074606855
SPDR® Portfolio Mortgage Backed Bond ETF,0,-0.097781677,0.367024296,-0.036482344,-0.026060359,-0.046679747,0.009620585,-0.026317673,-0.024629425,-0.05360738,-0.059923567,-0.02702492,0.027082251,-0.066301729,0.029009846,0.066394432,-0.068194544,0,-0.002159826,0.126053751,0.110094966,-0.029423247,0.214564927,0.128278535,-0.0552645,-0.089439414,0.022484018,-0.213858969,-0.089655122,0.019054591,0.001858493,0.007469413,-0.016413866,-0.004996694,0.165057364,-0.019760353,0.110665151,-0.157912057,0,-0.118837803
SPDR® S&P 500® ETF,0.866304492,0,0,0,0.016043935,0.011919492,0,0,0.000839644,0,0,0.017535936,0,0,0,0,0.004668581,0.017069621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001509452,0,0,0.046127917,0,0,0
SPDR® S&P MIDCAP 400 ETF Trust,0,-0.170132035,0,-0.022465916,-0.136003768,0,0,0,0.023131307,0.218023924,-0.110049043,0.127301252,-0.018407315,0.034465414,0.032099499,0.35789033,0,0.038244201,0,0,0,0,0,0,0.000295928,0,0,0,0,-0.005273464,-0.084286398,0,-0.006363455,-0.00683671,0,0.118324533,0.370975243,0.54699396,0,0
Sprott Physical Uranium Trust Units,0,-0.522810412,0,-0.91758818,0.237117444,0.066841186,0,0,0.358094509,0,0,-0.061507969,0.252469662,0.053590001,-0.174033878,-0.102758764,-0.246016935,0,0,-0.074323226,0,0,0,0.763081533,-0.051257386,0,-0.675623954,-0.206532268,0,0,0.864427953,0,0.221987822,-0.209419041,0,0,0,2.508747718,0,0
Starwood REIT Class I,0,0,0,0,0.044685366,0,0.014750771,0,0,-0.04907721,0,0,-0.065600483,0,0.023896202,0,0.002687191,0,0,0,0,0,0,0,0,0,0,0.045473961,-0.149176842,0,0,0.098316073,0,-0.002885311,0,0,0,0,0,0
Stewart Inv Glbl Em Mkts All Cap IUSDAcc,0,0,0,0.617614075,0,0,0,0,0,0,-0.190588722,0.02012374,0,0.067040226,-0.019403687,0,0,0,0,0,0,0,0,0,0.054716924,0,0,0,0.107283872,0,0,-0.291414435,-0.090383948,-0.050319807,0,0,0.088133264,0,0,0
Stewart Inv Glbl EmMktsAllCapnbyVIUSDAcc,0,0,0,0.400207852,0.065148023,0.027124541,0,0,-0.108205103,0,0,0,-0.076678796,0.010356653,0.00319142,-0.020986226,0.016808711,0,0,-0.081884659,0,0,0,0,0,0.091358043,0,0,0.043633957,-0.010502565,0,0,-0.013763807,-0.061465551,0,0.137564422,0,0.411976799,0,0.37723348
StoneCastle,0,0,0,0,0,-0.000270648,0.003822686,0,0,0,-0.002446637,0,0.00945157,-0.005732285,0,0,0,0,0,-0.001270613,0,0,0,0,-0.000954134,0,0,0,0,0,0,-0.012558374,0.008925902,0.003625457,0,0,0,0,0,0
Stt Strt Glb Trs 1-10 Yr Bd Idx IEURAccH,0,0,0.040057798,-0.013946922,0,-0.005539683,-0.011266984,0,0,-0.009503299,0.020657535,-0.025336748,0.03890312,-0.023854843,-0.018739974,0.016727968,-0.015625456,0,0,-0.011629215,0.141816725,0,0.056277256,0.056597596,0.050728868,-0.069969586,-0.020813924,0.002024558,-0.031600166,0,-0.024349823,-0.046474983,0.005844935,0.011088786,0.120505896,0.01039584,0,-0.022285668,-0.00149707,0
Stt Strt Glbl Trs Bd Idx I CHF Acc Hdg,0,0.021664296,0,0,0.025007448,0.028105695,-0.016009436,0.013705591,-0.007107528,-0.086779912,0,0,0,-0.002458549,0,0,0.00221167,-0.061098653,0,0.044552608,0.089358148,0.031066138,0,0.114573103,0.117995966,-0.09245174,-0.021829951,0,-0.045012147,0,-0.035268583,-0.049535812,0,0.017691578,0.147277087,0.026850728,0.07739724,0,0,0
Stt Strt Glbl Trs Bd Idx I EUR Acc Hdg,0,0.031217635,0,-0.012234396,-0.00720592,-0.025492876,-0.031529321,0.005405295,-0.004589991,-0.007095867,-0.002894061,-0.032541658,0.010742827,-0.010493417,-0.009903957,0.020916329,-0.000998387,0.032135762,0.005503072,0.06415015,0.242036551,0.000704342,0.03310882,0.050690967,0.076380077,-0.04023942,0,0,-0.165267273,-0.046337096,-0.021859045,-0.041402674,0.008274775,0.008321942,0.130770129,0.003961356,0,0,0,0
Stt Strt Glbl Trs Bd Idx I EUR Inc Hdg,0,0.047240322,0,-0.01422856,0,-0.029843818,-0.051426591,0.006701749,-0.003108627,0,-0.013711619,-0.031853294,0.000762415,-0.015891059,-0.021590672,0.034901648,0.003255213,0,0.024540136,0.065705598,0.195404674,0.026143579,0,0.073355751,0.078921343,-0.057215651,0,0,-0.149797629,-0.0111191,-0.02029134,-0.045476628,0.012683704,0.006529599,0.140311499,0.007525992,0.022334251,0,0,0
Stt Strt Glbl Trs Bd Idx I GBP Acc Hdg,0,0.025670521,0,-0.011719311,0,-0.016571411,-0.029816811,0,-0.001063946,0,0,-0.025996693,0.013947636,-0.022120656,-0.001836208,0.021910426,-0.003500433,0.017059434,0,0.066415925,0.159149043,0,0.039676355,0.040214863,0.102028709,-0.030757539,0,0,-0.150642784,-0.023247952,-0.015669006,-0.036764821,0.008927575,0.004097904,0.116335998,0.008015261,0,0,0,0
Stt Strt Glbl Trs Bd Idx I GBP Inc Hdg,0,0.040391576,0,-0.011082601,0,-0.018855709,-0.035921507,0.007047357,-0.000482345,-0.003549982,0,-0.023328967,0.008822778,-0.020450583,-0.013987106,0.021456849,0,0.01343346,0,0.065316814,0.154151138,0.008796265,0.023685513,0.066762803,0.095172569,-0.049408025,0,0.005976616,-0.122526795,-0.019842233,-0.008989081,-0.052177696,0.01086438,0.007142523,0.132846553,0.009823334,0,0,0,0
Stt Strt Glbl Trs Bd Idx I USD Acc Hdg,0,0.037759046,0,-0.010980498,-0.007076626,-0.025045276,-0.038177207,0.006168879,-0.005251159,-0.005661479,-0.006286689,-0.031927689,0.007461999,-0.01135055,-0.009984362,0.024366669,-0.005301467,0.031798369,0.008378583,0.070075074,0.242935934,0,0.036466662,0.059048435,0.074524717,-0.037899362,0,0.015459588,-0.15253557,-0.04932257,-0.016587726,-0.043309458,0.010217614,0.007450144,0.104331272,0.002104155,0,0,0,0
The Children's Investment Fund,0.181777883,0.241243485,0,-0.14722536,0.002621002,0,0,0.127499962,0,0.062349591,0,0.203376924,0.05428331,0.03234965,0,0,0.104466472,0,0,0,0,0,0,0,-0.008949332,0,0,0,0,0,0,0,0.023719732,0.009118864,0,0.08357623,0.111341058,0,0,0
The Children's Investment Fund - Holdings,0,0.261784919,0,0,0.032621552,0,0.000961772,0,0,0.430467947,0,0,0.181659439,0,0,0,0.044901767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Children's Investment Fund Class G (P.E. Fund),0,0.15523595,0,0,0,0,0.04643452,0,0,0.010002773,0,0.136660176,0,0.117663348,0,0.040385127,0.166336527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Children's Investment Fund G - WEF,0.306520109,0.2292158,0,-0.115674835,0.014505219,0,0,0.122282149,0,0.072310901,0,0.166594453,0.049722405,0.036615122,0,0,0.086749931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006432335,0.008763039,0,0.070219929,0.020626753,0,0,0
The Children's Investment Fund G1,0.338139948,0.231072818,0,-0.112770419,0.001176028,0,0,0.11578474,0,0.068863667,0,0.172885169,0.048777334,0.036814533,0,0,0.08998713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005303625,0.010718472,0,0.065401749,0,0,0,0
The Energy Select Sector SPDR® ETF,0.064477533,-0.127054274,0,0,0,0.001242827,0,0,1.135941226,0,0,0.019157518,0,0,-0.094599827,0.113513096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034758509,0,0,0,0,0,0
The Health Care Select Sector SPDR® ETF,0.136904913,-0.129684024,-0.034534718,0.039057603,-0.064432826,1.036834685,0,-0.075300588,-0.015198054,-0.046256575,-0.069182819,0.025401192,-0.039635089,0.022496515,0,0.08023173,0.006076928,0,0.115669421,-0.022536192,0,0.007946438,0,0,0,0.042728266,0,-0.105967496,0,-0.061459694,0,0.01076663,0,-0.001434504,0,0.008141905,0,0,-0.051020728,0
Tiger Global Long Opp,0,0,0,0.295523321,0.134986777,0,0,0,-0.127537407,0,0,0.338786343,0.025183329,0,-0.182061202,0,0.462258014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004960182,0,0,0,0,0,0
Tiger Global LP,0,0,0,0.128456682,0.094123842,0,0,0,-0.133288609,0,0,0.174608741,0,0,-0.124221552,0,0.37189271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009272955,0,0,0,0,0,0
TPG Public Equity Partners,0,0,0,0,0.082426157,0,0.073877517,0.058668073,0.009124207,0,0,0,0,0,0,0,0,0,0.152511943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992951,0,0.057680135,0,0,0,0
Tracker Fund of Hong Kong ETF,0,0,0,0.95083768,-0.072478792,0,0,0,0,0,0,0,0,0,0,0,-0.007057808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan (Ireland) O USD Acc,0,0,0,0,0.011122229,0,-0.094498434,0,0,0,0.120542141,0,0.04292205,0.035807954,0,-0.001580783,0.036446992,0,0.052097905,0,0,0,0,0,0,0,0,0,-0.202103515,0,0,0,0.098022674,-0.006768817,0,0.040169816,0,0,0.020872706,0
Trojan (Ireland) X USD Acc,0,0,0,-0.05394521,0,0.004532637,-0.07406706,0,0,-0.002747682,0.111261917,0,0.069447319,0.038765022,0,-0.019829156,0.034131929,0,0.039485374,0,0,0,0,0,0,0,0,0,-0.215074478,0,0,0,0.096700489,-0.003397067,0,0.041917341,0,0,0.081067536,0
Trojan Exclusions X USD Acc,0,0,0,-0.089918737,-0.035087829,0,-0.07443301,0,-0.00934934,0,0,0,0.12255322,0.005705402,0.050529238,-0.059554448,0.026853229,0,0,0,0,-0.052288596,0,0,0,0,0,0,-0.124030195,0.005759716,0,0.025440442,0.084994883,0.003767743,0.085970898,0.116807405,0,0,0.142616867,0.040757702
TwentyFour Income Ord,0,0.020916491,0,0,0,-0.07214652,0.080235851,0.033685815,-0.050389031,-0.050127339,0,0,0,-0.05188795,0,-0.033487774,0.060754294,-0.047281103,0,-0.030536767,-0.05999434,0,0,0,-0.027164671,0.402753286,0.119986031,0.181951231,0,-0.105118192,0,0,0,0.04162707,0.140302123,0.012366485,0,0.178562115,0,0.048835462
Two Sigma Absolue Return Enhanced Fund,0,0.004395401,0,-0.03642384,0.064879068,0,0,0,-0.089738979,0,0,0,0,0,0,-0.098481795,0,0,0.28953925,-0.066800135,0,0,0,0,-0.106501872,0,0,0,0,-0.001475203,0,-0.02872527,0.00239556,0,0,0,0,0,0,0
UBAM Global High Yield Solution IHC EUR,0,0.031492433,0,-0.023987707,0.050189662,-0.011576493,0.00470973,0,0.03160953,0.040485841,-0.004334755,0,0,0,0,0,0,0,0,-0.068346304,0,0,0,0.337652309,0.036568013,0.033547379,0.122235773,0,0,-0.016454222,0,-0.06514823,-0.010493464,0.018218428,0,0.038396656,0,0,0,0.004547706
UBS BBG Commodity CMCI SF ETF USD acc,0,0,0,0.000391165,0,0,0,0,0,0,0,0,0,0.066707798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626193992,0.074333702,-0.036245487,0,0,0,0,0,0
UBS BBG Commodity Index SF ETF USD acc,0,0,0,0.034011424,0,0,0,0,0,0,0,0,0,0,0.022061928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694263043,0.05554447,-0.012078989,0,0,0,0,0,0
UBS CMCI Composite SF ETF USD acc,0,0,0,0,0,-0.066902362,0,0,-0.030602585,0,0,0,0,0.11775434,0,-0.019448502,0,0,0,-0.031663351,0,0.037790849,0,0,-0.022073808,0,0,-0.119399201,0,0,0,0.704734994,0,0.004806769,0,0.052622847,0,0,0,0
Unconstrained Credit,0,0,0,0,0,-0.003546248,0,0,-0.000647683,-0.007962168,0,0,-0.000972815,0,0.001439161,0,-0.001374585,0,0,0,0,0,0.365275154,0.193010446,0,0.023543223,0.289018421,0,0,0.007755826,-0.025202339,-0.00528856,0,0,0,0.004737024,0,0.01458744,0,0.058206807
US Treasury Note 4.5% due Nov 15 2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000227999,0,0,0.179246668,0,0,0,0,0,0,0,0,0,0.082088461,0,0,0,0,0,0,0,0,0,0
Valiant India Opportunities Fund LP,0,0,0,0.608755639,0.226668087,0,0.234082019,0.09415019,0.117619967,0,0.140285511,-0.239840577,-0.50080195,-0.125380602,0.033481741,-0.746049217,0,0,0,-0.113317489,0,-0.003101852,0,0,0,0.41426529,0,0.064302356,0,-0.019743728,0,0,-0.334071005,-0.131094686,0,0.535534038,0,1.08877376,0,0
ValueAct Capital Partners II LP,0,0,0,0,0.034293319,0,0.199800779,0,0,0,0,0.301746535,0.064721736,0,-0.049843623,0.312729833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008328335,0,0.027977236,0,0,0,0
VanEck High Yield Muni ETF,0,0.005405808,0,0.03009691,0,-0.050981695,0,0,-0.050225082,0,-0.001374238,0,0,-0.034763624,0,0,0,-0.016069734,-0.008822122,0.120102116,0.013216038,0,0.021694582,0,0,0,0.358798182,0,0,0.045079809,-0.045306663,-0.039098241,-0.033687406,0.063758395,0.051280259,0.096715842,0,0,0,0.096327211
Vanguard Em Mkts Stk Idx $ Acc,0,0,0,0.917009778,0.001563332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033851828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx £ Acc,0,-0.153945207,0,0.849482621,0,-0.037191654,-0.020128895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031427023,0,-0.248195229,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx £ Dist,0,-0.153735366,0,0.849931449,0,-0.037389887,-0.020174686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031236702,0,-0.247940369,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx € Acc,0,0,0,0.906248479,0.005893084,-0.045719562,0,-0.00977858,-0.02549604,-0.083683607,-0.011088088,0,-0.012589672,0.015991457,0,0,0,0,0,-0.036935221,0,0,0,0,-0.049635906,0.078428445,0,0,-0.852548474,0,0,0.000754872,0.00911517,-0.008509767,0,0.012060946,0.055035199,0.097065829,0.092550732,0
Vanguard Em Mkts Stk Idx Ins Pl $ Acc,0,0,0,0.917181512,0.001664228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033513087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanguard ESG International Stock ETF,0,0.002467793,0.563287798,0.261465855,0.020614044,0.006276433,0,0,-0.00308623,0,0,0.034359849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065493854,0,0,0,0,0,0,0,0,0,0.026662781,0,0,0,0
Vanguard FTSE Dev Eurp UCITS ETF,0,0.805125515,0.00205039,-0.012335876,0,0.015369107,0,0,-0.014785229,0,0.018710433,0.007169388,-0.013778189,0,-0.041821588,0.024866198,0,0,0,0,0,0,0,0,0,0,0,0,-0.782293492,-0.01904155,0,0,-4.45E-06,0.01212682,0,0.028062947,0.033747512,0,0.096447588,0
Vanguard FTSE Dev World ETF USD Acc,0.419600855,0,0.187302362,0,0.073079125,0.051093268,0.03186326,0,0,0.049438029,0.013173197,0.040396752,0,0,0,0,0.024663471,0,0,0,0,0,0,0,0,0,0,-0.022236695,0,0,0,0,0,0.004133448,0,0.000795165,0.018022427,0.089760437,0.057464324,0
Vanguard FTSE Emerg Markets ETF $Dis,0.023114205,0,-0.121137304,0.914073795,-0.013729176,0,0,0,-0.015823394,-0.121529852,0.010750381,0.005580541,0,0.032971539,0,-0.026125405,0,0,0,-0.070736425,0,0.033357925,0,0,-0.045426065,0.172962898,0,0,0,0,0,0,0,-0.011919077,0,0.020877102,0.042061769,0.287596659,0,0
Vanguard Glb S/T Bd Idx € H Acc,0,0,0.049890083,-0.004741668,0,-0.013879827,0,-0.00112304,-0.007464054,-0.012027178,-3.29E-05,-0.019225778,0.025136885,-0.021272671,-0.001458607,0.018596857,-0.005369136,0,0,-0.0375055,0.096926052,-0.015432581,0.126733039,0.023944127,0.004125129,-0.009010804,0,0,-0.045805462,0.009826633,-0.024803173,-0.018833441,0.010374147,0.002611254,0.110140651,-0.0083815,0,0,-0.021219133,0
Vanguard Glb Small-Cp Idx € Acc,0,-0.330650237,0.781625071,-0.102591213,-0.176765477,-0.027473881,-0.135392578,0.028055117,0.006048006,0.109088299,-0.187075984,0.036821234,-0.082551842,0,0.045845969,0.220665561,-0.046861656,0.044864262,-0.153002825,-0.062105391,0,0,0.034222698,0.037880077,-0.040499514,-0.162544928,0.111121822,0,-0.682524594,0.091155382,-0.178451823,-0.017798988,-0.059864732,-0.018831811,0.045209317,0.119532773,0.404231726,0.949217766,0.193491822,0.056914508
Vanguard Global ESG Select Stk Admiral,0,0.230347056,0,0,0.012831074,0,0,0,0,0.141874677,0.077002273,0.067368359,0.031627768,0.008370134,0,0.054530355,0,0,0,0,0,0,0,0,0.070533932,0,0,0,0,0,0,0,0,0.003375594,0,0,0.211296715,0,0,0
Vanguard Global Small-Cap Idx USD Acc,0,-0.311665808,0.669297417,-0.10906566,-0.159213996,0.006738859,-0.116250071,0.03441415,0,0.110923454,-0.14112907,0.060832184,-0.056232666,0,0.045940943,0.240012963,-0.022864644,0,-0.175684659,-0.006186493,0,0,0.018630198,0,-0.031988612,-0.016383919,0,-0.062040751,0.089664319,0.057914063,-0.054593992,0,-0.055963642,-0.018479755,0,0.105749046,0.390428311,1.001056143,0.121315208,0.09157861
Vanguard Inflation-Protected Secs Adm,0,0,0,0,0.008763422,0,-0.011648922,0,0,0,0,0,-0.000838114,0,0.002326032,0,-0.000144199,0,0,0.025129784,0.00115604,0,0.022744368,0,0,0,0,-0.004577374,0,0.003776832,0,0,0.003733488,0.002770686,0.783099523,0.010089644,0,0,0,0
Vanguard Interm-Term Treasury Adm,0,0,0.128220417,-0.024094818,0.005303654,-0.008410643,-0.01861014,0,-0.016469357,0,0.003053883,-0.047837498,0.034926552,-0.044511681,0,0.031795014,-0.014264101,0,-0.00703247,0.089591235,0.164591794,0,0.253434795,0,-0.024159925,-0.059533274,-0.069204428,0,0,0.017576432,-0.034699959,-0.014970365,0.018221167,0.003141974,0.208917543,-0.022258728,0,-0.021395822,-0.045501332,-0.006413075
Vanguard Interm-Term Tx-Ex Adm,0,0.004908622,0,0,0,-0.004995787,0,0,-0.0341354,0.002052406,0,0.005121573,0,-0.005920721,0.009597024,0,0,0,0,0.083426566,0,0,0.181325921,0,0,0.008547077,0.121146232,0,0,0.026366011,0,-0.023273324,-0.010121058,0.026905313,0,0.002272886,0,0,0,0
Vanguard Mortgage-Backed Secs ETF,0,-0.097515477,0.355674086,-0.034933943,-0.022213555,-0.043704512,0.02415462,-0.038822439,-0.024787362,-0.033959595,-0.049778046,-0.034089183,0.032454825,-0.064939724,0.03831797,0.060686507,-0.065710148,0,-0.024915476,0.137893918,0.116819317,-0.027920306,0.185714862,0.104645379,-0.054943578,-0.099554646,0.014141741,-0.215525034,-0.09276842,0.028654482,0,0.006766308,-0.017685111,-0.001423551,0.158045136,-0.022741947,0.113934552,-0.172861002,0,-0.09691132
Vanguard Real Estate ETF,0,-0.053275978,0,0,0,0.012355092,-0.033682155,0,-0.026346781,0,0.011925327,0.012873905,0,0,0,0.024741608,-0.014415091,0,0.159002798,0.086504189,0,0,0,0,0,-0.052725005,0,0,0,-0.089857678,0,0.009629929,-0.011444869,-0.010633838,0,0.949982176,0,0,0,0
Vanguard S&P 500 ETF,0.868487887,0,0,0.000100747,0.015264251,0.011061485,0,0,0.00088741,0,0,0.017843078,0,0,0,0,0.004940981,0.0174078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001923163,0,0,0.046537191,0,0,0
Vanguard S&P 500 ETF USD Acc,0.888442665,0,0,0,0.034682091,0.021671052,0,0,0,0,0,0.022606329,0,0,0,0.006836071,0.011545262,0,0,-0.00381707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659363,0,0,0.005326813,0,0,0
Vanguard S&P 500 UCITS ETF,0.870591554,0,0,0.00016011,0.015337035,0.011645313,0,0,0.001003553,0,0,0.017646939,0,0,0,0,0.004247485,0.014729749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001829113,0,0,0.046780048,0,0,0
Vanguard Total Bond Market Index I,0,0,0.060611256,-0.003982237,0,-0.004103618,0.003421887,0,-0.014728741,-0.010471639,-0.010788209,-0.01977173,0.017631375,-0.025702455,0.001253245,0.016530893,-0.016416728,0,0,0.123391873,0.035620546,-0.005524578,0.341717789,0,-0.010411932,-0.005664622,0,-0.015065229,0,0.0296093,-0.018943094,-0.008354176,0,0,0.112727928,-0.007838221,0,0,0,0
Vanguard Total Stock Market ETF,0.643024068,-0.032376204,0,0,0,0.010803151,0,0,0.003917085,0.015824202,-0.02052015,0.045769926,0,0,-0.019162135,0.039237668,0.032475136,0.019442668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005078848,0,0,0.028404976,0.155097012,0.142152674,0.037958455,0
