,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
HFRI Credit (CHF Hedged),0,0,0,0.017903452,0.011619022,-0.004833785,0.042364193,0.027940597,-0.02393719,-0.033719495,-0.033281917,0,-1.36E-05,0.004527885,-0.017012399,0.005421457,0.014198595,-0.101217223,0,-0.070098473,-0.042625219,0,0,0,0.005133058,0.022729564,0.134389091,0.013934616,-0.040565337,-0.025445078,0,0,-0.02864459,0.009889655,0.158007217,0.060745165,-0.067794784,0.468432633,0,0.177097431
HFRI Credit (EUR Hedged),0,0,0,0.018740076,0.013208322,-0.006515345,0.049434513,0.039664769,-0.027044044,-0.041312322,-0.034552762,0,0,0.000834788,-0.025452286,0.006391181,0.01747602,-0.088908093,0,-0.080824387,-0.060043533,0,0,-0.008131284,0.010530448,0.022144915,0.142929442,0.043762274,-0.013534639,-0.013828867,0,-0.005685177,-0.025960271,0.010285088,0.181757922,0.059151038,-0.07833223,0.468205815,0,0.183159532
HFRI Credit (GBP Hedged),0,0,0,0.019468824,0.012229997,-0.00696394,0.047149404,0.040429049,-0.02723726,-0.0380503,-0.03697462,0,0.002035972,0,-0.027270778,0.006806417,0.019979308,-0.086557028,0,-0.082923085,-0.044210695,0,0,0,0.009654432,0.029530798,0.141012597,0.048223992,-0.025942395,-0.017174007,0,-0.006748214,-0.025277769,0.011255687,0.179525744,0.059734039,-0.081143614,0.460172945,0,0.162995618
HFRI Credit (USD),0,0,0,0.010770542,0.003828264,-0.013469867,0.049328731,0.034870516,-0.023669757,-0.03547061,-0.034479428,0,0,0,-0.017371489,0.005685752,0.010364835,-0.083945502,0,-0.064647721,-0.009712864,0,0,0,0,0.015691851,0.139184403,0.080504438,0,-0.013850897,0,-0.009321644,-0.024818358,0.011065848,0.132928372,0.050320579,-0.057712637,0.497816866,0,0.172225692
HFRI Credit Index,0,0,0,0.014691856,0.006115188,-0.010351637,0.049467061,0.042615401,-0.026627794,-0.043771703,-0.032295304,0.000824201,0,0.001905921,-0.023435003,0.010589894,0.01531406,-0.081277584,0,-0.07389045,-0.02889954,0,0,0,0.005044675,0.023960646,0.143368308,0.091558969,0,-0.009053328,0,-0.010284913,-0.026188972,0.011726032,0.161149489,0.050269425,-0.07411061,0.495159129,0,0.156695891
HFRI ED: Distressed/Restructuring Index,0,0,0,0,0,0,0.032202025,0,-0.001005632,0,-0.040624278,0,-0.008070528,0.036175096,0,0.009062983,0,-0.157660946,0,0,0,0.002029827,0,0,0,0,0.01303192,0,-0.041564623,-0.011898562,0,0,-0.056555432,0.023201291,0.052556797,0.044299337,0,0.754133266,0,0.200094371
HFRI ED: Merger Arbitrage Index,0,-0.021767881,0,0,-0.021546636,-0.002674526,0,0,0.045866875,0,-0.027767888,0,-0.056846378,-0.062530275,0,0.022349567,0.026914747,-0.060055257,0,-0.041742007,0,-0.019461372,0,0.062302961,0.009140242,0.075141977,0.011366712,0,0,0,0,0,-0.011676712,-0.021237561,0,0.109793423,0,0.560232546,0,0
HFRI Equity Hedge,0,-0.01101609,0.034621192,0.017445891,0.002685118,0,0,0,-0.01452252,0.016894828,-0.011792092,0.003992268,0,-0.001385728,-0.007991992,0.030991791,0.000999335,0.025125962,-0.043430298,0,0.00174917,0,0.009819288,0,-0.025869312,0,0,-0.017006221,0.056067165,0.023964447,0,0,-0.021789471,-0.007749769,0,0,0.021740194,1.056325931,0.108911275,0
HFRI Equity Hedge Total Asset Weighted Index,0,0,0.003116931,0.020834679,0.037619503,0.011807737,0.050294314,0,-0.026420299,0,0,0.038066435,0,0,0,0,0.035001789,0,0.007181761,0,0,0,0,0,-0.039035919,0.027106761,0,0,0,0,0,0,0.000875852,0.005552222,0,0.000665695,0,0.713149908,0,0
HFRI Equity Hedge Total Asset Weighted Index - CHF Hedged,0,0,0,0.02204163,0.041370876,0.023819534,0.042761626,0,-0.026874117,0,0,0.04909212,-0.011991675,0,0,-0.004025121,0.026434155,0,0.008590799,0,0,0,0,0,-0.043124623,0.025181161,0,0,0,0,0,0.001925621,0,0.006494186,0,0,0,0.731779624,0,0
HFRI Equity Hedge Total Asset Weighted Index - EUR Hedged,0,0,0,0.015470356,0.039884458,0.010988414,0.049729909,0,-0.026872793,0,0,0.045028182,0,0,0,0,0.032905805,0,0.00437266,0,0,0,0,0,-0.043412913,0.028638616,0,0,0,0,0,0,0.00264422,0.006860019,0,0.000948742,0,0.715650164,0,0
HFRI Equity Hedge Total Asset Weighted Index - GBP Hedged,0,0,0,0.021593899,0.038030744,0.012582215,0.045896024,0,-0.027032367,0,0,0.043049296,0,0,0,0,0.033522145,0,0.01153314,0,0,0,0,0,-0.042861789,0.033698181,0,0,0,0,0,0,0,0.007396495,0,0,0,0.698367518,0,0
HFRI Equity Hedge Total Index Asset Weighted Index,0,0,0.003082795,0.001069326,0.038849461,0.016098813,0.054287264,0,-0.025015804,0,0,0.035665569,0,0,0,0,0.029391877,0,0,0,0,0,0,0,-0.014175258,0.019802136,0,0,0,0,0,0,0,0.002225557,0,0,0,0.759244267,0,0
HFRI Event-Driven (Total),0,0,0,-0.016150075,0,-0.012856192,0.022667173,0,0,0,-0.027438549,0,-0.026489764,0.014937392,-0.011943118,0.053177917,0,-0.10181469,0,-0.032138887,0,0,0,0,-0.000748405,0.02567204,0.067741821,0,0,0,0,0,-0.050990161,0.003048078,0.045393142,0.072009087,0,0.80668503,0,0.150066558
HFRI Fund of Funds Composite Index,0,0.008740149,0,0,0,0,0.029679539,0,-0.027175989,0,0,0.009492691,0,-0.00815379,-0.009355864,-0.053302115,0.032479175,0,0,0,0,0,0,0,-0.003897366,0,0.010752417,0.021674558,0,-0.003413561,0,0,0,0.004553218,0,0,0,0.790844928,0,0
HFRI Fund Weighted Composite Index,0,0,0,0.000456102,0.000371276,0,0.001195078,0,0.00025405,0.000141752,0,0.000693678,0,2.84E-05,0,2.93E-05,0.000397068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276616,0,0.000343981,0,0.98689492,0,0
HFRI Fund Weighted Composite Index - CHF Hedged,0,-0.003188149,0,0.000550692,0,0.002016143,0,0.003605867,-0.00068103,0,0.000991335,0.007539053,-0.003989901,0,0,0,0.001833907,0,0,0,0,0,0,0,-0.00055233,0,0,0.00922109,0,0,0,0.01824716,-0.005314081,-0.002834083,0,0.000419343,0,0.960655861,0,0
HFRI Fund Weighted Composite Index - EUR Hedged,0,-0.000891046,0,0.0005884,0,-0.000348798,0,0.002875528,0,0,0,0.003442243,0.000462646,-0.000438728,0,0,0.004353247,0,0,-0.003820562,0,-0.000438353,0,0,-0.001546952,0,0,0.005574893,0,0,-0.000315721,0.007003633,0,-0.000163463,0,0.002658584,0,0.962744688,0,0
HFRI Fund Weighted Composite Index - GBP Hedged,0,-0.000341613,0,0.001854135,0,-0.002344172,0,0.005657434,0,0,-2.95E-06,0.000641316,0.001064527,-0.001712621,0,0,0.00644302,0,0,-0.006005643,0,0,0,0,-0.004580658,0,0.006186518,0.006348905,0,0,0,0.002052331,0.001748264,0.001478915,0,0.002869594,0,0.959737325,0,0
HFRI Fund Weighted Composite Index - USD,0,0,0,0.00407119,0.000220129,0,0,0.0013584,0,0,0,0.001966292,0,0,0,0,0.002169322,0,0,-0.000749331,0,0,0,0,-0.001557072,0.005051952,0,0.010602813,0,0,0,0.004079135,0,0,0,0,0,0.967197818,0,0
HFRI Macro (Total) Index,0.130108432,0.093054482,-0.180588629,-0.01318243,0,0.01645159,0,-0.033613773,0.048915848,-0.02619959,0.065562621,0,0,0.048437122,0.011802339,-0.094828982,0,0,0.087036331,0.115942544,0,-0.022588041,-0.142142678,-0.103301205,0.082708934,-0.036481894,-0.092491764,0,-0.098957903,-0.060574809,0,0.006827848,0.097813033,0.008592828,-0.093066941,-0.063332764,0,1.069335135,-0.373966094,0
HFRI Macro Index,0.115460619,0.051061039,-0.139048598,-0.020959331,0,0.013034853,0,-0.04289539,0.051479624,-0.019284818,0.063584078,0,0,0.039589642,0.02477985,-0.08510466,0,0,0.06600202,0.120579557,0,-0.019957149,-0.143420897,-0.051585488,0.069643896,-0.038099988,-0.075983692,0,-0.063968744,-0.074320311,0,0.005785931,0.098232861,0.009270622,-0.078805615,-0.063412543,0,1.074475027,-0.332673963,-0.081767143
HFRI RV Multi-Strategy,0,-7.90E-05,0,0.011491588,0,-0.013570345,0.03618227,0.069514727,-0.019951991,-0.028256773,-0.028266509,0,0.020809623,0.016258366,-0.037030623,0,0.001853294,-0.073783167,0,-0.028272643,-0.076814305,0,0,0,0.006038005,0,0.072078181,0.060405165,-0.007365997,0,0.038786941,-0.001393096,-0.012262997,0.00491132,0.115460217,0.014630102,0,0.362971003,0.002661994,0.04549267
Horizon Trade Finance - European A3,0,0,0,0,0,0,0,0,1.88E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horizon Trade Finance - North American A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson Bay International Fund Ltd,-0.081100542,0,0,0,0.00055046,0,0,-0.006657492,0,-0.021280104,0,-0.006199485,0.060079757,0,-0.018992044,0,0.0212709,0,-0.006865998,0.009764878,0,-0.046252595,0,0,0.019943448,-0.018398319,-0.060326336,0,0,0.019696672,0,0.022852084,-0.021722598,0,0,0,0,0.39481766,0,0
Hybrid Equity Fund Composite,0,0,0.246047793,-0.034677975,0.085977168,0.141988027,0,-0.016279989,-0.028366424,-0.011787931,0,0.065533261,-0.142760114,-0.18653481,-0.04379107,-0.076880212,0.039607225,0,0,0.090906381,0,-0.050688237,0,0,0.092657527,0,0,0,0,0,0,0,0.011867978,-0.013203271,0,-0.147414376,0,1.538345595,0,0
ICE BofA Gbl HY Constnd TR HEUR,0,-0.000124518,0,0,0.001012039,-0.012278595,0.015208762,-0.007942443,0,-0.007364628,-0.006997011,-0.001203415,0.018088673,0.01015315,-0.001114671,0.001461991,-0.004253068,-0.029423561,0,-0.037971214,0,0.009472271,0,0.04108416,-0.018470129,0.082130936,0.196907591,0.023515055,-0.073819726,0.019442667,0,-0.012584093,-0.022057307,-0.00173841,0.06926664,0.006306717,0,0.090503529,0,0.756889715
ICE BofA Gbl HY Constnd TR HGBP,0,0,0,0.001475995,0,-0.013952132,0.013842132,0,0,-0.004906887,-0.011988669,-0.003299486,0.017601684,0.006466715,-0.002852258,0.002516514,-0.003747219,-0.027205002,0,-0.040451235,0,0.010022984,0,0.035726567,-0.018961111,0.08335502,0.206212075,0.028148519,-0.070174729,0.018305058,0,-0.016310809,-0.019403187,0,0.066737298,0.006848491,0,0.086369144,0,0.759251554
ICE BofA US High Yield TR USD,0,0,0,0,0.003379814,0,0.000419235,0,-0.002708915,0,-0.005262038,0.000689518,0,0,0,0,0.00068719,0,0,0,0,0.00587352,0,0.285707086,0,0.023601178,0.013341783,0,0,0.002024683,0,0,-0.007830873,0.007793271,0,0.021005445,0,0.017890955,0,0.743459856
Impact World Equity Fund Holdings,0,0,0,0,0,0.08795171,0,0,-0.038805759,0.202737043,0,0.1817845,0,0,-0.098494541,0,0,0,0,0.108494545,0,0,0,0.061923203,0,0.089530769,0,0,0,0.035373022,0,0,0,-0.006820539,0,0.0089593,0.358910029,0.440639375,0.053077843,0
Impact World Equity Fund Perf,0,0,0,0,0,0.076990411,0,0,-0.056620848,0.253383983,-0.058168812,0.202479456,0,0,-0.075777468,0,0,0,0,0.101708621,0,0,0,0.179457611,0,0.071855275,0,0,0,0.000563938,0,0,0,0.014438244,0,0.111881215,0.178352138,0.379320247,0.096139525,0
Impactive Capital Class D (IWEF),0,0,0,-0.040627466,0,0,0,0,0,0.062891318,0,0.058418772,-0.007528736,0.057713043,-0.109814454,0.551180624,-0.081389846,0,0,0.085597246,0,0,0,0,0,0,0,0,0,0.029952139,0,0,0,-0.007423114,0,0.015411791,0,1.060628704,0,0
International Public Partnerships Ord,0,0,0,0,-0.048923859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invesco EQQQ NASDAQ-100 ETF,0.20930757,-0.049847827,0,-0.01837535,0.61599091,0.065880532,0,-0.042228382,-0.023040445,-0.087694169,-0.001754731,0.237528517,0.080050589,0,0,-0.072855268,0.066344593,0,0,0,0,-0.002830973,0,0,-0.026329027,0,-0.023337217,0,0,0.000952006,0,0,0,-0.011099673,0,0,0,0,0.124660498,0
Invesco IG Govt-Credit Int Impact,0,0.003037416,0.006798632,0,0.014031696,0.011837176,0,0,-0.005564255,0,0,-0.014759587,0.008370237,-0.016675015,0,0.004534742,-0.002786151,0,0,0.042504761,0.002503747,0,0.21543504,0,0,0,0,0,0,0.056095312,0,-0.00944914,0,-0.000728596,0.126825623,0,0,0,-0.060633251,0
Invesco IG Taxable Int Impact,0,0,0.05499569,-0.001020716,-0.005762449,-0.020028825,-0.019177331,0,-0.008963923,0,-0.018279509,-0.026133867,0.021216329,-0.037398562,-0.003343294,0.0205901,0.014402922,-0.034663199,0,-0.040420602,0.051873635,0,0.391125648,-0.013960154,-0.023709803,0,0.019444308,0,0,0.020561828,-0.055635021,-0.018798081,0.023280957,0.002611826,0.149872721,0.016602385,0,0.028925591,0,0
Invesco NASDAQ 100 ETF,0.221232032,-0.010214982,0,-0.082769124,0.540478453,0.034072571,-0.061185272,0,0,0,-0.143349524,0.239477562,0.116713518,0,0.043259346,-0.144962338,0.051187521,0,0,0.015652315,0,0,0,0,0,-0.006834259,0,0,-0.098476232,0,0.079576517,0,-0.002762989,-0.007817285,0,0.023507338,0,0,0.192036259,0
Invesco QQQ Trust,0.20968204,-0.049493211,0,-0.018339486,0.615927554,0.066045721,0,-0.041857381,-0.023377619,-0.087147291,-0.003438364,0.23683262,0.080076096,0,0,-0.072671744,0.066385735,0,0,0,0,-0.004399444,0,0,-0.026582867,0,-0.020479864,0,0,0.001027367,0,0,0,-0.011238209,0,0,0,0,0.12277909,0
Invesco RAFI Developed Mkts ex-US S-METF,0,-0.169698344,1.069323829,0,-0.024026788,0,-0.095846692,0.060677153,-0.030172834,0,0,0.006519994,-0.016854512,0,0,0.053714552,-0.078248035,0,0,-0.058560628,0,-0.048410084,0,0,-0.065607134,0.047515996,0,-0.270100595,0,0.100909601,0,0.040013594,-0.021149146,-0.020487602,0,0,0.05765696,0.375736743,0,0.009381883
Invesco S&P 500® Equal Weight ETF,0.023108893,-0.159634953,0,-0.023959037,-0.101576775,0.032449995,0.040561099,0.005193331,0.054640329,0.119435748,0.038419048,0.088975026,-0.00527742,0.075144809,0,0.237654902,-0.050691359,0.035855647,0.077172143,0,0,0,0.014002251,0.0609804,0.004690103,0,0,-0.073667955,0.057667886,-0.053741629,-0.04962872,0,-0.02454825,-0.01897051,0,0.08957711,0.320998575,0.356843275,0.010633856,0
Invesco Senior Loan ETF,0,0,0,0,0,-0.028161663,0.005923328,0.005686139,0.001669891,0,0.001715795,0.021939416,0.011628128,-0.002254473,0,0,0.002021451,0,0,-0.062142818,0,0,0,0,0,0.004259583,0,0,0,0,0,0,0,0.005923016,0,0.043879417,0,0,0,0.43674333
Invesco Tax-Free Ltd Term Impact,0,0.008922523,0.000987394,0,0.002389309,0,-0.016257013,0,-0.02808747,0.008321434,0.000887638,0,0.000340686,-0.00915986,0.005471247,0,0.002715723,0,0,0.034457242,0,0,0.173450041,0,0,0.020914082,0.056711018,0,0,0.029484325,0,-0.01569376,0,0.016443132,0,0,0,0,0,0
iPath® Bloomberg Cmdty TR ETN,0,0,0,0.042492255,0,0,0,0,0,0,0,0,0,0,0.022726558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775898733,0.05769223,0,0,0,0,0,0,0
iShares $ TIPS ETF GBP H Dist,0,0,0,0,0.006279256,0,-0.010554508,0,-0.001976003,0,0,0,-0.015631933,-0.000335647,0,0,0,0,0,0.027874657,0,0,0.021751864,0.008721513,0,0.011133441,0,0,0,0,0,0,0,0,0.806203564,0.02660158,0,0,0,0
iShares $ Treasury Bd 3-7y ETF USD Acc,0,0,0.147890266,-0.017242621,0.003216029,-0.009585107,-0.017685449,-0.008585715,-0.019783106,-0.003655804,0.000162235,-0.044701182,0.032595045,-0.051379875,0,0.037840643,-0.012654313,0,0,0.057403544,0.191153209,0,0.241268615,0.02694815,-0.035976802,-0.063833481,-0.085606791,0,0,0.01051512,-0.035702389,-0.013602277,0.020517652,0.002494364,0.195010734,-0.029908971,0,-0.052820182,-0.050468218,0
iShares $ Treasury Bd 3-7yr ETF GBPHDist,0,0.000410634,0.12231514,-0.035950958,-0.005933171,0.019030114,0,-0.013722923,-0.015236852,-0.021332263,0.00798573,-0.025826415,0.048607416,-0.05887126,-0.001184418,0.033941305,-0.023128796,0,0,0.040125234,0.268406471,0,0.180485148,0,-0.009524184,-0.076518102,-0.07324815,0,0,0.032607376,-0.036394535,-0.011113535,0.001202229,0.004772772,0.173789596,-0.036147514,0,-0.032839463,-0.018541673,0
iShares $ Trs Bd 7-10yr ETF EUR H Dist,0,0,0.134773152,-0.048864742,0,0.024361021,-0.007911851,0,-0.023577388,-0.022915928,0,-0.013972609,0.023347657,-0.061600777,-0.008078999,0.048304145,-0.017121647,0,-0.001225154,0.20427646,0.213831334,0,0.254072827,0,0,-0.080019906,-0.086417332,0,0,0.057876809,-0.017386511,0,0,0.005116327,0.208137668,-0.037567591,0,-0.102487101,0,0
iShares $ Ultrashort Bond ETF USD Acc,0,-0.003961939,0,0,-0.002982493,-0.007119035,0,0.01106317,0.007329775,0,-0.002622823,0,0.011325977,-0.006123393,-0.01203877,0,0.005487504,0,0,-0.016094714,0,0,0.004252924,0.013350868,-0.014802901,0.011747701,0.056716137,0.009521692,0,0,-0.003673847,-0.024384761,0.017273512,0,0,0.007319698,-0.013470059,0,0,0.020764988
iShares 0-5 Year TIPS Bond ETF,0,0,0.020480713,-0.005590892,0.001669334,0,-0.001286262,0.01020112,-0.001503479,0,0,0,0,-0.023838887,0,0,-0.005664598,0,-0.00637377,-0.064678387,0.033926912,0,0.049003026,0,-0.004922957,0,-0.015844672,-0.000484069,0,0,-0.016240508,0.021807965,0.011843202,0.00076097,0.400473925,0.001905716,0,0,-0.000366681,0
iShares 1-3 Year Treasury Bond ETF,0,0.021810146,0.020461169,-6.44E-05,0,-0.001734112,0,-0.004535557,-0.009126129,0,-0.000523498,-0.021123675,0.0264244,-0.022770931,0,0.015487689,-0.008438852,0,0,0,0.076788411,-0.002595979,0.114696976,0.025897977,-0.017070647,-0.024498812,-0.063107408,-0.004882059,0,0.01068184,-0.007979269,-0.011435226,0.008872245,0.001960401,0.096037573,-0.023779749,0,0,-0.020585181,0
iShares 1-5 Year invmt Grd Corp Bd ETF,0,-0.033500841,0.121166592,0.000763354,-0.016346342,-0.019029001,-0.008368304,0.011547233,-0.005946276,-0.040859282,-0.025207099,-0.002327465,0.01968095,-0.027849866,-0.003883806,0.010594494,-0.000961203,0,0.02438777,-0.111002719,0.0350274,0,0.3532856,0,-0.028331634,0.023817101,0.046505061,0.016609984,0,0.008488423,-0.087517832,-0.020881161,0.021532972,-0.002751967,0.119040845,0.005948335,-0.012917799,0.070802214,-0.043804943,0
iShares 10-20 Year Treasury Bond ETF,0,0,0.061412962,-0.036031346,0.01195386,0,0.027403827,-0.035272196,-0.0313299,-0.024218551,-0.006474,0,0.01324632,-0.000655761,0.021093908,0.048301327,-0.021314782,0,-0.004868622,0.60066186,0.041601877,0,0.232982655,0.004729932,-0.041830723,-0.0834642,0,-0.134209342,0,0.012582412,0.000462944,-0.003968469,0,0.003937627,0.157767555,-0.03592875,0.013483287,-0.141014941,0,0
iShares 20+ Year Treasury Bond ETF,0,0,0,0,0.002570371,0,0,0,-0.005349869,0,0,0,0,0,0,0,0,0,0,0.977926018,0,0,0,0,0,0,0,-0.005610037,0,0,0,0,0.001571086,-0.00161116,0,0,0,0,0,0
iShares 3-7 Year Treasury Bond ETF,0,0,0.149726979,-0.015459131,0.006186367,-0.011105376,-0.017107468,-0.012856046,-0.017867148,-0.003709762,0,-0.045138386,0.034323802,-0.052836271,0,0.03712602,-0.012565713,0,0,0.060026553,0.186650943,0,0.242455563,0.026338001,-0.034076421,-0.056736865,-0.092353691,0,-0.004973581,0.013519177,-0.036234532,-0.012388161,0.020666194,0.002653465,0.191246284,-0.028349662,0,-0.04942677,-0.060597064,0
iShares 5-10 Year invmt Grd Corp Bd ETF,0,0,0,0,0,-0.014820014,0,0.007170191,0,0,-0.030204312,0,0.005681015,-0.013685269,0,0,0,0,0,-0.010351329,0,0,0.565680216,0,-0.001721972,0.063968725,0.126973073,0,0,0,-0.069070628,0,0.00926747,-0.004073656,0.045711371,0.019526472,0,0.006076699,0,0.00080846
iShares 7-10 Year Treasury Bond ETF,0,0,0.141452622,-0.038251275,0.021506332,0,-0.025227183,0,-0.015295591,0,0,-0.041480862,0.028182177,-0.058054381,0,0.043989393,-0.014159221,0,-0.02215209,0.237056302,0.189318096,0,0.251959522,0.026598553,-0.034867593,-0.061510688,-0.067889069,0,-0.009809669,0.025199521,-0.022548823,-0.007121244,0.023002842,0.003336748,0.209046663,-0.023979839,0,-0.111509545,-0.037948256,-0.005871686
iShares Agency Bond ETF,-0.016107427,0,0.053757774,0,0.004302577,-0.003876287,0,-0.005981665,-0.008570921,0,-0.002742409,-0.022127135,0.028830763,-0.029177557,-0.000107324,0.012897619,-0.00095132,0,0,0.066805058,0.060263223,-0.011982901,0.159508877,0.018473463,-0.015841088,-0.01345845,-0.030579485,0,0,0.014842348,-0.022561494,-0.016983903,0.012772305,0.002272675,0.128698651,-0.016916957,0,0,-0.037694274,0
iShares Bitcoin Trust ETF,0,0,0,0,0,0,0,0,0,0.062772947,0,0.786361498,0,0,0,0,0.703005541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares Broad USD Invm Grd Corp Bd ETF,0,0,0,0.008070328,0,-0.014971444,-0.000504525,0.007426151,-0.001744486,-0.040291995,-0.01509174,-0.003843478,0.003688949,-0.018727696,0,-0.003040644,0,0,0.033987305,-0.001687921,0,-0.012004922,0.673912606,0,-0.013862885,0.050354344,0.085164399,0.009026842,0,0,-0.034600477,-0.0095854,0.007465581,-0.009974438,0.030937177,0.013170404,-0.037962362,0.180312562,0,0.066288174
iShares China Large-Cap ETF,0,0,0,1.710122371,-0.270315462,0,0.067447729,0,-0.103789437,-0.09426987,0,0.372097622,0.228844692,0,0.10614033,0,-0.077943162,0.057010286,0,0.227698227,0,-0.453731821,0,-0.33164278,-0.18748269,0,0,0,0,0.167503691,0,0,0.012539903,0.085563935,-0.264039373,-0.272749881,0,-0.291594372,-0.238066777,-0.381770589
iShares CMBS ETF,-0.0472051,-0.030649215,0.118798997,0.024759291,0.029077671,-0.012528866,0.014755284,0.007702799,-0.026568692,0,-0.031777473,-0.027844895,0.031971878,-0.03403158,-0.018263407,-0.008136485,0.023382191,-0.063831173,0.045700381,0.016793371,0.072713489,0,0.315207692,0,-0.024693142,0.029918013,0.02243823,0.011409398,-0.066078843,0.008313243,-0.092590695,-0.03550199,0.028444329,0.014372139,0.170255366,0.038479395,0,0.083087145,-0.138759416,0
iShares Cor MSCI Eurp UCITS ETF EUR Dist,0,0.807741452,0.007184223,-0.010714826,0,0.02803735,0,0,-0.016113968,0,0.028822883,0,-0.009178537,0,-0.042363684,0.038006575,0,0,0,0,0,0,0,0,0,0,0,0,-0.792372758,-0.023348724,0,0,0,0.010918787,0,0.024059023,0.007743147,0,0.088545639,0
iShares Core 30/70 Cnsrv Allc ETF,0.059047984,0,0.103375698,0.01183737,0.014827797,0,0.002620779,0,-0.012181438,-0.00087942,0,0,0.019611177,-0.007254827,0,0.024181205,-0.006170774,0,0.001162731,0.044273347,0.052571856,0,0.246515345,0.017364912,0.008012237,-0.024867765,0.024642853,-0.024807401,-0.005846898,0,-0.015536624,-0.009104189,0,0.006841296,0.043774152,0.001033593,0.058097074,0.020438149,0,0
iShares Core 40/60 Moderate Allc ETF,0.087405648,0,0.121628032,0.021965697,0.016684659,0,0,0,-0.009851006,0,0,0.003377637,0.0186583,0,0,0.02572149,0,0,0,0.044622633,0.019005963,0,0.217952178,0,0.015076002,0,0.011486818,-0.012316984,0,0,0,-0.000989989,0,0.005294021,0.006156702,0.008418223,0.078295927,0,0,0
iShares Core Global Aggt Bd ETF EUR HAcc,0,0.002168559,0,-0.01006594,0.002164203,-0.01276693,-0.006233427,0,-0.004351882,-0.009425083,-0.001897515,-0.012292336,0.013669209,-0.014521613,-0.003517804,0.020540963,-0.004082648,0,0,0.016662579,0.099063642,0,0.220946863,0.023336984,0.06537389,-0.006652959,0.000277894,0,-0.095245161,0.002692175,-0.016509502,-0.034778129,0.004666555,0.003301795,0.132577894,0.017709769,0,0,0,0
iShares Core Global Aggt Bd ETF USD Dist,0,0,0,0,0,0,0,0,0,0,0,-0.00188368,0.016981586,-0.014199913,0,0,0,0,0,0.066903355,0.312065849,0,0.128553466,0,0.026695607,0.037848463,0,-0.055433768,0,0.077100694,0,0,0.01226573,-0.003397149,0.041301148,0.009082602,0,0,0,0
iShares Core Global Aggt Bd ETF USD HAcc,0,0.005355593,0,-0.010125905,0.001731744,-0.014423504,-0.013735,0,-0.003274535,-0.008246078,0,-0.010680603,0.010241683,-0.017007127,-0.002993453,0.023771769,-0.004430479,0,0,0.023665191,0.091707276,0,0.221874126,0.029660972,0.06467845,-0.003225697,0.001884388,0,-0.084463759,0.000546913,-0.008914851,-0.039665129,0.005987396,0.002731436,0.105761991,0.018002683,0,0,0,0
iShares Core MSCI China ETF,0,0,0,1.793804122,-0.157968379,0,0,0,-0.194167322,0,0.032967544,0.301401189,0.075650786,0,0,0,0,0,0,0.144696756,0,-0.518672676,0,-0.061845553,-0.204051192,0,0,-0.016790924,0,0.043697185,0,0.024608027,0.019699027,0.032756527,0,-0.187286552,0,0,-0.634640338,0
iShares Core MSCI EMU UCITS ETF EUR Acc,0,0.915908771,0,0,0.016172719,-0.012944744,0,0,-4.61E-05,0,0,0.086287828,0,0,-0.050741288,0.039537839,0,0,0,0,0,0,0,0,0,0,0,0.0454422,-0.62896103,-0.063624181,0,-0.043969731,-0.004128126,0.015424153,0,0,0,0,0,0
iShares Core MSCI Europe ETF EUR Acc,0,0.807469698,0.00874625,-0.01124678,0,0.026471159,0,0,-0.01632348,0,0.029606029,0,-0.008843781,0,-0.042816223,0.039031191,0,0,0,0,0,0,0,0,0,0,0,0,-0.791733958,-0.023936792,0,0,0,0.010916107,0,0.025013686,0.006086972,0,0.088589458,0
iShares Core MSCI Pac ex-Jpn ETF USD Acc,0,-0.016848123,0.070513193,0.218459613,0,0,0,0.15594861,0,0,-0.026021399,0.013441137,0,0.270173375,-0.097026218,-0.013267053,0.089794483,-0.077511413,0,-0.074888573,0,0,0,-0.180007171,-0.02399237,0.083832279,0,-0.138582409,0,0,0.134881848,0,-0.04443022,-0.050753108,0,0.298600529,0,0.365208592,0,0
