,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
Stt Strt Glbl Trs Bd Idx I GBP Inc Hdg,0,0.018455973,0.011887459,-0.01202192,0,-0.020177758,-0.019854181,0,-0.004319574,-0.017169861,0,-0.027570145,0.003559249,0,-0.009086794,0.01510812,-0.000490739,0.010148841,0,0.06020205,0.194110859,0,0.055096348,0.066123456,0.067279449,-0.04082127,0,0,-0.13415588,-0.042908322,0,-0.054786192,0.007061638,0.010536144,0.16066232,0.003685508,0.005092189,0,0,0
Stt Strt Glbl Trs Bd Idx I USD Acc Hdg,0,0.035912678,0,-0.013221461,-0.009012742,-0.023280919,-0.038560245,0.008598798,-0.005394172,-0.0118678,-0.003013446,-0.030215774,0.008539595,-0.008256641,-0.012775654,0.026817069,-0.004982136,0.034082458,0.003268786,0.066040867,0.239295252,0,0.040128038,0.05641963,0.074262633,-0.03843064,0,0.02057908,-0.143779338,-0.047942005,-0.014386516,-0.047108523,0.009568921,0.008322478,0.114017394,0.004235844,0,0,0,0
The Children's Investment Fund,0.273952786,0.215400069,0,-0.091880619,0.020659737,0,0,0.127278092,0,0.113611892,0,0.134632059,0.044214158,0.005535477,0,0,0.095836523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008946484,0,0.073208541,0.047876623,0,0,0
The Children's Investment Fund - Holdings,0,0,0.188770143,0,0,0,0.088355144,0.016328218,0,0.058278492,0,0.010107588,0.047814346,0.012501142,0,0.044470415,0.03830217,0,0,0.022680915,0,0,0,0,0.0079602,0,0.008834615,0,0,0,0,0,0,0.005796168,0,0.028262888,0,0,0,0
The Children's Investment Fund Class G (P.E. Fund),0,0.037311117,0.051705176,0,0,0,0.125456864,0,0,0.030110691,0,0.036391367,0.043377519,0.031486246,0,0.037134787,0.063740538,0,0,0,0,0,0,0,0,0,0.042639,0,0,0,0,0,0,0.0089423,0,0.021345529,0,0,0,0
The Children's Investment Fund G - WEF,0.308741168,0.217992851,0,-0.111582826,0.0280733,0,0,0.134605513,0,0.106469178,0,0.145027928,0.042956427,0.022800185,0,0,0.084252271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009632968,0,0.062937057,0.013399356,0,0,0
The Children's Investment Fund G1,0.334961361,0.219931115,0,-0.108992562,0.014481401,0,0,0.128052762,0,0.103286082,0,0.151195628,0.041812888,0.022161523,0,0,0.087009893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011761994,0,0.057642301,0,0,0,0
The Energy Select Sector SPDR® ETF,0.104501471,-0.157022773,0,0,0,0.005421154,0,0,1.141707098,0,0,0.01455495,0,0,-0.097822019,0.09578851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002916982,-0.034358491,0,0,0,0.018086068,0,0
The Health Care Select Sector SPDR® ETF,0.192846911,-0.105570705,-0.067488121,0.054177996,-0.066401926,1.029972178,0.000536253,-0.076512359,-0.017865083,-0.046797407,-0.085254984,0.025862782,-0.052920284,0.017850413,-0.000750673,0.07447553,0.002666026,0,0.135217111,-0.012879327,0,0.00986572,-0.020036365,0.004087617,0,0.055843373,0.00574483,-0.111638556,0,-0.06853559,0,0.017846557,-0.001435653,-0.002931112,0,0.005187078,0,0,-0.107981522,0
Tiger Global Long Opp,0,0,0,0.290846173,0.114339828,0,0,0,-0.131997864,0,0,0.357704805,0.043434896,0,-0.201404954,0,0.467742334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006333503,0,0,0,0,0,0
Tiger Global LP,0,0,0,0.152544235,0.059878792,0,0,0,-0.157654703,0,0,0.206542841,0.017400919,0,-0.181285946,0,0.405191759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015221496,0,0,0,0,0,0
TPG Public Equity Partners,0,0,0,-0.024215795,0.116544383,0,0.06519549,0.116157438,0,0,0,0,0,0,0,0,0,0,0.150029247,0,0,0,0,0,-0.057010283,0,0,0,0,0,0,0,0,0.001634771,0,0.063310379,0,0,0,0
Tracker Fund of Hong Kong ETF,0,0,0,0.885989593,-0.020289741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan (Ireland) O USD Acc,0,0,0,0,0,0,-0.099674771,0,0,0,0.127835456,0,0.042095117,0.041204654,0,-0.010619964,0.031026726,0,0.050432738,0,0,0,0,0,0,0,0,0,-0.201854924,0,0,0,0.089604274,-0.007565667,0,0.041832623,0,0,0.062058302,0
Trojan (Ireland) X USD Acc,0,0,0,-0.056799803,0,0.005461801,-0.074577461,0,0,-0.001515048,0.111373582,0,0.069753336,0.033474507,0,-0.007430715,0.029095575,0,0.034749544,0,0,0,0,0,-0.000551478,0,0,0,-0.188521003,0,0,0,0.090771605,-0.004401691,0,0.044457264,0,0,0.07402015,0
Trojan Exclusions X USD Acc,0,0,0,-0.0816568,-0.009212781,0,-0.06821753,0,-0.006974332,0,0,0,0.114065293,0,0.044608761,-0.046065578,0.025783977,0,0,0,0,-0.05920165,0,0,0,0,0,0,-0.106244983,0,0,0.016766185,0.094948329,0.005510614,0.065006797,0.122008125,0,0,0.083679712,0.030308833
TwentyFour Income Ord,0,0.039378822,0.033430325,0,0,-0.065677465,0.108576429,0.048056973,-0.072716898,-0.101299392,0,0,0,-0.062276149,0,-0.046424965,0.087162082,-0.096920466,0,-0.075691397,-0.203801351,0,0,0,-0.003921482,0.449439559,0.140357825,0.236300323,0,-0.081853843,0,0,0,0.037876625,0.363169261,0.008605041,-0.029122675,0.289572505,0,0.04511533
Two Sigma Absolue Return Enhanced Fund,0,0,0,-0.027925422,0.045230748,0,0,0,-0.100445998,0,0,0,0,0,0,-0.020187349,0,0,0.200291191,-0.027530425,0,0,0,0,-0.100545718,0,0,0,0,-0.007975352,0,-0.012782465,0,-0.000953502,0,0,0,0,0,0
UBAM Global High Yield Solution IHC EUR,0,0.040867035,0,-0.02461131,0.052255607,-0.013532077,0.002956427,0,0.032512657,0.040269327,-0.016768689,0,0,0,0,0,0,0,0,-0.070994209,0,0,0,0.345540696,0.040473097,0.023915866,0.124821128,0,0,-0.023271961,0,-0.069845646,-0.00318354,0.019091042,0,0.040466359,0,0,0,0
UBS BBG Commodity CMCI SF ETF USD acc,0,0,0,0.003216994,-0.011359561,0,0,0,0,0,0,0,0,0.02876922,0.006762964,0,0,0,0,0,0,0,0,0,0,0,0,-0.093766061,0,0,0,0.730302397,0.072151435,-0.057115527,0,0,0,0,0,0
UBS BBG Commodity Index SF ETF USD acc,0,0,0,0.036251689,-0.000453365,0,0,0,0,0,0,0,0,0,0.019273469,0,0,0,0,0,0,0.003660658,0,0,0,0,0,0,0,0,0,0.703810183,0.060734987,-0.017174623,0,0,0,0,0,0
UBS CMCI Composite SF ETF USD acc,0,0,0,0,-0.003202027,-0.062736119,0,0,-0.028382175,0,0,0,0,0.119690274,0,-0.018933721,0,0,0,-0.033078311,0,0.035936635,0,0,-0.022631891,0,0,-0.122049121,0,0,0,0.6978253,0,0.005570348,0,0.053004424,0,0,0,0
Unconstrained Credit,0,0,0,0,0,-0.002846969,0,0,-0.000546841,-0.009876077,0,0,-0.000944929,0,0.002028212,0,-0.00205244,0,0,0,0,0,0.365755138,0.195376812,0,0.023361937,0.288738115,0,0,0.008238761,-0.025365211,-0.006039822,0,0,0,0.004148837,0,0.023540083,0,0.054376387
US Treasury Note 4.5% due Nov 15 2033,-0.069686675,0,0.091186576,-0.01307488,0.029400782,0.0633665,0,-0.058150181,-0.003182519,-0.028022951,0,0,0.006306042,-0.029498063,0.00160616,0.036848088,-0.05717888,0,0.023294132,0.057237715,0.23169491,0,0.204315844,0,-0.028844806,-0.008940619,-0.044040393,0.165731058,0.065361417,0.019415811,0,0.003415728,0.006029579,0.001275572,0.27467376,-0.014741927,0,-0.044830068,-0.08105179,-0.04378745
Valiant India Opportunities Fund LP,0,0,0,0.722824496,0.202363022,0,0.077811964,0.063444037,0.113626201,0,0,-0.190033963,-0.364784919,-0.073523211,0,-0.50182017,0,-0.063843587,0,-0.008137689,0,0,0,0,-0.088042876,0.341239519,0,0,0,-0.206395893,0,0,-0.147332552,-0.077983114,0,0.426758106,0,0.84507532,0,0.067713429
ValueAct Capital Partners II LP,0.003363825,0,0,0,0.05486161,0,0.214099766,0,0,0,0,0.271560148,0.062534012,0,-0.040026145,0.29609642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003494573,0.011320696,0,0.02457211,0,0,0,0
VanEck High Yield Muni ETF,0,0.01777858,0,0.045088024,0,-0.048515739,0,0,-0.047388341,0,-0.024797247,0,0,-0.044830742,0.006950353,0,0,-0.001046288,-0.011329282,0.122401996,0,0,0.042871846,0,0,0,0.345675517,0,0,0.042347141,-0.060865055,-0.043457308,-0.01018059,0.065635315,0.031982583,0.098926143,0,0,0,0.056372524
Vanguard Em Mkts Stk Idx $ Acc,0,0,0,0.918530905,0.004752391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012752534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx £ Acc,0,-0.144727618,0,0.858086975,0,-0.043328341,-0.026405681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022018928,0,-0.260021176,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx £ Dist,0,-0.144518889,0,0.858520573,0,-0.043528406,-0.026443942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021835161,0,-0.259759556,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx  Acc,0,0,0,0.864809651,0.043077111,-0.007341585,0,0,-0.00255308,0,-0.006993786,0,0,0,0,0,0,0,0,-0.017012077,0,0,0,0,-0.026271157,0,0,0,-0.710833599,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx Ins Pl $ Acc,0,0,0,0.918670724,0.004829739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012489978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanguard ESG International Stock ETF,0,0,0.494832087,0.205075387,0,0.045516806,0,0,-0.035507078,0,0,0.068486922,0,0,-0.020684895,0.104924424,0,0,0,0,0,0,0,0,0,0.066284485,0,0,0,0,0,0,0,0.002857654,0,0.041803078,0,0,0,0
Vanguard FTSE Dev Eurp UCITS ETF,0,0.805576219,0,-0.01012261,0,0.013089176,0,0,-0.013202967,0,0.014708322,0.00376073,-0.013833985,0,-0.037009347,0.019567157,0,0,0,0,0,0,0,0,0,0,0,0,-0.782127433,-0.016932276,0,0,-0.002199615,0.012271976,0,0.025893356,0.044418202,0,0.094247608,0
Vanguard FTSE Dev World ETF USD Acc,0.363525207,0,0.208125842,0.019917529,0.047495316,0.023487025,0.022143059,0,0.008879248,0.007573038,0,0.033341967,0.000611876,0.02464929,0,0,0.025630698,0,0,0,0,0.030888197,0,0,0,0.023908433,0,0,0,0,0,0,0,0.006828726,0,0,0.142130812,0,0.014898667,0
Vanguard FTSE Emerg Markets ETF $Dis,0,0,0,0.888451944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242657,0,0,0,0,0,0
Vanguard Glb S/T Bd Idx  H Acc,0,0,0.053195126,-0.007003858,0,-0.01367943,0,-0.000232024,-0.007605321,-0.016846825,0,-0.019828471,0.025988564,-0.019563433,-0.003599349,0.019411376,-0.005521542,0,0,-0.041888972,0.100376952,-0.015858285,0.129449354,0.023463934,0.003571933,-0.011896292,0,0,-0.044753184,0.009582134,-0.022953034,-0.02125013,0.009905784,0.003096573,0.117228392,-0.007106402,0,0,-0.020711006,0
Vanguard Glb Small-Cp Idx  Acc,0,-0.324049308,0.759915743,-0.100648745,-0.180618116,-0.029235302,-0.131720596,0.033844278,0.003522472,0.124976021,-0.184416046,0.03136079,-0.083510872,0,0.0440969,0.208704587,-0.049969781,0.04231853,-0.145253852,-0.061234016,0,0,0.03108571,0.039243802,-0.037095749,-0.157647476,0.109214495,0,-0.687989849,0.097546672,-0.181932873,-0.008845862,-0.069778391,-0.020967834,0.044288313,0.116976282,0.395785496,0.935042347,0.238507635,0.053222825
Vanguard Global ESG Select Stk Admiral,0,0.124429464,0.080215453,0.019097451,0.03396814,0.024219311,0.03289553,0,0,0.126231534,0.057227481,0.062828648,0,0.058613695,0,0.012582325,0,0,0,0,0,0,0,0,0.02927,0,0,0,0,0,0,0,0,0.007009527,0,0,0.235190172,0,0,0
Vanguard Global Small-Cap Idx USD Acc,0,-0.313158179,0.663085298,-0.109510845,-0.166487301,0.001121335,-0.11482517,0.036295981,0,0.125613457,-0.137858403,0.052019995,-0.05832907,0,0.047172749,0.225399601,-0.026801674,0,-0.167254154,-0.007695095,0,0,0.019717563,0,-0.030975532,-0.022939371,0,-0.079135782,0.083678531,0.062548225,-0.057485494,0.002824895,-0.066015798,-0.019494526,0,0.103139846,0.385388063,0.989360444,0.177076257,0.096301402
Vanguard Inflation-Protected Secs Adm,0,0,0,0,0.007412524,0,-0.007068393,0,0,0,0,0,0,0,0.000751199,0,0,0,0,0.030061798,0.007352404,0,0.01259019,0,0,0,0,0,0,0.002468164,0,0,0.004678505,0.002382301,0.773343028,0.010375737,0,0,0,0
Vanguard Interm-Term Treasury Adm,-0.015499593,0,0.111428397,-0.034981521,0,-0.001809794,-0.016386769,0,-0.015011107,-0.010024606,0.013824437,-0.042639058,0.037706202,-0.033977902,0,0.033393089,-0.014907289,0,-0.023142219,0.080365344,0.179858259,0,0.249756679,0,-0.029356624,-0.057410474,-0.053901431,0,0,0.013227865,-0.030330621,-0.021637296,0.012986944,0.004377966,0.235560537,-0.017538434,0,-0.011709768,-0.004663053,-0.039512627
Vanguard Interm-Term Tx-Ex Adm,0,0.0095103,0,0,0,-0.005153649,0,0,-0.033657346,0,0,0.010188483,0,-0.008624765,0.007284223,0.003996737,0,0,0,0.0849839,0,0,0.179303474,0,0,0,0.120981481,0,0,0.02460705,0,-0.024849808,0,0.027192066,0,0.000538995,0,0,0,0
Vanguard Mortgage-Backed Secs ETF,0,-0.100958815,0.376241224,-0.037162449,-0.022885507,-0.041077324,0.01830387,-0.037210026,-0.02444215,-0.050777551,-0.051032457,-0.028936201,0.031849204,-0.067123043,0.035000032,0.07350982,-0.065557666,0,-0.033849621,0.131811302,0.076617131,-0.02649585,0.194802747,0.102194626,-0.049381773,-0.108638254,0.02112113,-0.202410252,-0.059229667,0.038550069,0.001396658,0,-0.010792512,-0.000288959,0.170382885,-0.019768629,0.12726453,-0.162393113,-0.023938424,-0.099099368
Vanguard Real Estate ETF,0,-0.041912499,0,0,0,0.000130557,-0.025920959,0,-0.021540421,0,0.003990765,0,0,0,0,0.004898177,-0.002700681,0,0.170920456,0.081155079,0,0,0,0,0,-0.05240547,0,0,0,-0.078660002,0,0,-0.014058443,-0.00824934,0,0.946865205,0.007472347,0,0,0
Vanguard S&P 500 ETF,0.870205202,0,0,0.000611406,0.016963362,0.009529339,0,0,0.000765741,0,0,0.016375049,0,0,0,0,0.005959854,0.016018302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953919,0,0,0.045260153,0,0,0
Vanguard S&P 500 ETF USD Acc,0.868957004,0,0,0.000340224,0.017037404,0.009524821,0,0,0.000885918,0,0,0.01654314,0,0,0,0,0.006463263,0.016782488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001750359,0,0,0.044061318,0,0,0
Vanguard S&P 500 UCITS ETF,0.872320425,0,0,0.00069058,0.017061447,0.010138294,0,0,0.000883395,0,0,0.016211536,0,0,0,0,0.005283394,0.013312847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001856069,0,0,0.045418699,0,0,0
Vanguard Total Bond Market Index I,0,0,0.061932398,-0.005432101,0,-0.002236488,0.001564542,0,-0.014338944,-0.01906347,-0.00985254,-0.015965404,0.0182978,-0.023251253,0,0.020183848,-0.016973907,0,0,0.12250233,0.028256758,-0.004941791,0.337086829,0,-0.009739019,-0.001133632,0,-0.01458115,0,0.031549488,-0.014178525,-0.0107809,0,0.000123392,0.117671132,-0.005769445,0,0,-0.005014053,0
Vanguard Total Stock Market ETF,0.651400217,-0.033229293,0,0,0,0.00884558,0,0,0.004010909,0.022004856,-0.021260414,0.042238293,0,0,-0.017856572,0.034768278,0.032408726,0.016367232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006385945,0,0,0.02798221,0.152229992,0.137617642,0.043243874,0
Veritas Asian A EUR,0,-0.271631752,0.560231634,0.831086117,0.032647462,0,-0.201572723,-0.011048617,-0.084934379,-0.119392613,-0.023859666,0,-0.041156302,0,0,-0.069618259,0.222713981,0,-0.270092833,0,0,-0.450681164,0,-0.050595104,-0.092255249,0,0.261632487,0,-0.762718772,0.093712477,0,0,-0.001094722,-0.022461957,0,0.073437036,0.116292576,0.559983761,0.110202432,0
Veritas Asian A USD,0,-0.206338283,0.455319105,0.853271987,0.013027413,0,-0.182639618,-0.038283218,-0.087918272,-0.092004829,-0.050161618,0,-0.072225296,-0.019374089,0,-0.132335048,0.20783462,0,-0.251179134,0,0.137708456,-0.431527786,0,-0.038111491,-0.077844577,0.098883016,0.169012256,-0.016679173,0,0.067946615,0,0.03864097,0,-0.019708066,0,0.056437009,0.26199107,0.627286501,0,0
Veritas Asian A USD Acc,0,0,0.215128736,0.834880914,0.010120839,0,-0.056254304,-0.053387465,-0.067700016,0,-0.239502191,0,0,0,0,0,0.152006736,0,0,0,0,-0.23685697,0.04756368,0,-0.010104341,0,0,0,-0.405897649,0.077614793,0,0,0,-0.025798539,0,0.09892802,0.04822776,0.126312379,0,0
Veritas Asian C EUR,0,0,0,0.685308623,0,0.000625064,-0.068664459,-0.033648205,-0.079368504,-0.081111294,-0.068464612,0.152532813,0.083588621,0,0,-0.015551918,0.116010473,0,-0.019383476,0,0,-0.199712728,0,0,0,0,0.01131583,0,-0.502191905,0,-0.160663514,0,-0.016939418,-0.01279082,0,0.045403169,0,0.433952664,0.145341254,0
Veritas Asian C GBP,0,-0.07250947,0,0.810612028,0,-0.109918556,-0.306614389,0,-0.096391047,-0.011364443,-0.086513308,0,0,0.083690976,0,-2.27E-05,0.318135397,0,-0.026856551,0.080783156,0,-0.136048364,0,0,-0.09400219,0,0.014571401,0,-0.47132807,0.087566269,0,0,-0.009482524,-0.00516205,0,0,0,0.628222896,0.02457055,0
Veritas Asian C USD,0,-0.192546911,0.50326662,0.85248162,0,-0.010464113,-0.116482017,-0.153246317,-0.10290486,-0.05249631,-0.0818002,0,-0.104203091,0.019956386,0.028684321,-0.137089983,0.223149133,0,-0.13860813,0.046488684,0.088881264,-0.261298707,0.061450895,0,-0.057253928,0.107734038,0,0,-0.253390083,0,0,0.058634665,0.008165529,-0.037015757,0,0.016381265,0.139220749,0.712274963,0.053634082,0
Veritas Asian D EUR,0,0,0,0.670400838,-0.013806073,0.038289289,-0.082109702,-0.038409315,-0.092112644,-0.099972578,-0.060597121,0.164011567,0.100727709,-0.00259454,0,0,0.125248189,0,-0.062221558,0,0,-0.239893903,0,0,0,0,0.083086578,0,-0.516537786,0,-0.121593575,0,-0.028210407,0,0,0.043551897,0,0.395527217,0.143960489,0
Veritas Asian D GBP,0,-0.072741776,0,0.810392619,0,-0.109779269,-0.306457552,0,-0.09622433,-0.011342554,-0.08669703,0,0,0.083699771,0,-0.000566525,0.318224819,0,-0.02664127,0.080981485,0,-0.135581496,0,0,-0.094022608,0,0.014768725,0,-0.471808988,0.087852361,0,0,-0.009495158,-0.005191706,0,0,0,0.628750829,0.024273508,0
Veritas Asian D USD,0,-0.186164637,0.495759714,0.850473493,0,-0.00863007,-0.117308164,-0.153895833,-0.101552527,-0.051369076,-0.084039124,0,-0.102326161,0.017054076,0.028686218,-0.13863027,0.221503904,0,-0.141833861,0.041150632,0.083046768,-0.26207559,0.068150092,0,-0.048882846,0.105312375,0,0,-0.250738722,0,0,0.061575654,0.007137649,-0.038008629,0,0.018051668,0.144895073,0.717142335,0.047246442,0
VH Global Energy Infrastructure Ord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viking Global Equities,0,0,0,0,0.051419663,0.042779682,0.021598102,0,0,0,0,0.005891054,0,0,0,0,0.122134704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viking Long Fund - Class J,0,0,0.130206157,0,0,0.146499161,0.049564426,0,-0.000895022,0.101210207,0.004955793,0.083236848,0.013313997,-0.027289162,-0.078124754,0,0.148939745,0,0,0,0,-0.04655804,0.134978675,0,-0.024459476,0,0,0,0,0,0,-0.03135382,-0.060394983,-0.00754108,0,-0.01530239,0,0.330522099,0.54361842,0
Vontobel Global Envir Change C1 USD Acc,0,0,0.10461594,0.019160052,0.108717927,0,0,0,-0.015252467,0.178459396,0,0.133605526,0,0.10295167,0,0,0,0,0,0.046537361,0,0,0,0,0,0.062478435,0,0,0,0,0,0,0,-0.008609032,0,0.050948971,0.289768375,0,0,0
Vontobel Global Envir Change I EUR,0,0.032956693,0.246596046,0.09350818,0,0.063940783,-0.171950371,-0.048908451,-0.066198214,0.430776089,-0.166180523,0.08827185,-0.118469617,0,0.171508068,0,-0.152561031,0.130813113,-0.321353011,0.067982421,0,-0.10732957,0.037405028,0.05251974,-0.055441605,-0.011884481,0.160496057,0.04979454,-0.701097104,0,0,-0.024583939,-0.046947431,-0.016163305,0,-0.022260705,0.529307555,0.37179325,0.07728541,0.029375887
Vontobel TwentyFour StratInc AHI Hdg EUR,0,0,0,0,0.010001397,-0.042308068,0.090250691,0,-0.014209313,0,0,0,0,-0.0063488,0,0,0,0,0,0,0,0,0,0,0,0.008654976,0.27167622,0,0,0,-0.059077991,0,-0.026147922,-0.003941038,0.048523728,0.048741898,0,0,0,0.271016196
Vontobel TwentyFour StratInc G GBP,0,0,0,0,0.013001599,-0.049604715,0.087036383,0,-0.014128614,0,0,0,0,-0.014382849,0,0,0,0,0,0,0,0,0,0,0,0.012992017,0.260361448,0,0,0,-0.041546229,0,-0.014976225,-0.001121212,0.02222788,0.061124793,0,0,0,0.260554216
Vontobel TwentyFour StratInc HG Hdg USD,0,0,0,0,0.001107599,-0.044971285,0.04605269,0,0,0,0,0,0.012320029,-0.010215627,0,0.004677551,0,0,0,0,0,0,0,0,0.00355656,0.084007454,0.288689823,0,-0.109016047,0,-0.062932422,0,0,-0.00375648,0.071599259,0.067728538,0,0.028030857,0,0.115344482
Vontobel TwentyFour StratInc HI Hdg USD,0,0,0.01026218,0,0.009529579,-0.039297073,0.087087892,0,-0.015157011,-0.002856256,0,0,0,-0.006610303,0,0,0,0,0,0,0,0,0,0,0,0.006779375,0.270495162,0,-0.006271391,0,-0.050337148,0,-0.023362745,-0.005166714,0.037825579,0.045819717,0,0,0,0.283421106
Wellington Durable Companies Fund,0,0,0,-0.011799849,0,0.065423913,0.038301667,0.038627123,0,0.255755893,0.115848102,0,0,0,0,0,0.040935892,0,0.148637676,0,0,0,0,0,0,0.149559628,0,0,0,0,0,0,-0.013339973,0.007304818,0,0.11911057,0,0,0,0
Wellington Durable Companies ProForma,0,0,0,-0.011799849,0,0.065423913,0.038301667,0.038627123,0,0.255755893,0.115848102,0,0,0,0,0,0.040935892,0,0.148637676,0,0,0,0,0,0,0.149559628,0,0,0,0,0,0,-0.013339973,0.007304818,0,0.11911057,0,0,0,0
Wellington Glbl Impact Bond EUR S AcH,0,0,0,-0.007289062,0.006979343,-0.008840759,-0.002165571,0,0.000565829,-0.031722814,-0.02777305,-0.019437593,0.008602149,0,0,0.007715155,0.001173002,0,0,0,0.096283468,0,0.165701853,0,0.059253527,0,0.095300262,0.008245428,-0.081028376,0.005265215,-0.049248981,-0.039276638,-0.004299684,-0.002254814,0.199803619,0.028830133,0,0.069651886,0,0.047972516
Wellington Glbl Impact Bond USD S Ac,0,0,0,0.012070934,0.003919815,-0.012929517,-0.011559473,0,-0.008236966,0,0,-0.014032176,0,0,-0.002991641,0,0,0,0,0.015679876,0,0,0.337742167,0,0.04123713,0,0.004969131,0,-0.033711385,0.013001769,0,-0.023145424,0,-0.002613519,0.088349008,0.023718271,0,0.009932907,0,0.126326708
Wellington Global Stewards USD S Acc,0,0.115379805,0.109846188,0,0.014870989,0.002066815,0.010439724,0,0,0.145101872,0.049195827,0.031800742,0,0.065484662,0,0,0,0,0,0,0,0,0,0,0.012713737,0,0,0,0,0,0,0,0,0.006506601,0,0,0.308213184,0,0,0
William Blair US SMID Growth A USD Acc,0,-0.397729319,0,-0.109066834,-0.001315916,0.186651756,0.043104071,0.015211912,0,0.266135677,-0.042136237,0.362904994,0,0.034562567,0,0.003072779,0.129485009,0.104096843,0,0.164085905,0,-0.013075489,0,0.041725334,0,0.124151062,0,0,0,0.054322836,0,-0.022946267,-0.125639628,0.017821909,0,0.008989599,0.02586779,0.847925722,0,0.007604361
William Blair US SMID Growth I USD Acc,0,-0.323077955,0,-0.114111494,-0.071495784,0.254100362,0.016975818,0.101836514,-0.048110306,0.249308334,-0.206307613,0.384547148,-0.029003242,0,0,0.019970145,0.110772364,0.16327118,0,0.161213049,0,-0.086524065,0,0,0.006756501,0.020013943,0,0,0.088182144,0.123514338,0,0,-0.16437722,0.016832506,0,0,0.075303118,0.97994775,0,0.133803618
William Blair US SMID Growth J EUR Acc,0,0,0,0,0,0,0,0,0.006829276,0,0,0.315211903,0,0,-0.034969932,0.010653179,0.118027596,0,0,0,0,0,0,0,0,0,0,0,-0.24538878,0,0,0,-0.109092443,0.012527947,0,0.054087407,0.405704764,0,0,0
William Blair US SMID Growth J GBP,0,-0.556422681,0,-0.097777069,0,0.137533161,0,0.116506513,-0.022982042,0.149137872,-0.036108944,0.264978386,0,0.168066683,0,0,0.288334477,0.035389487,0,0.208312348,0,0,0,0,0,0,0,0.264696752,-0.375984959,0.143757031,0,-0.067006069,-0.189731726,0.040729107,0,0,0,0.934236092,0,0.188988339
William Blair US SMID Growth J USD Acc,0,-0.323205306,0,-0.114354269,-0.070877876,0.254202351,0.016765921,0.101715523,-0.04816453,0.249656227,-0.206064496,0.384599708,-0.028795596,0,0,0.020225573,0.110820315,0.161797686,0,0.161046795,0,-0.08659775,0,0,0.006692281,0.019928148,0,0,0.088224781,0.123951659,0,0,-0.164358117,0.016887005,0,0,0.076062488,0.980093927,0,0.133795109
WisdomTree Japan Hedged Equity ETF,0,-0.729767189,1.801826732,0,0.05332151,0.079268735,0.051032242,0,0,0.030393961,0,0.034062643,0.010701514,0,-0.075462049,0.024455205,-0.171860116,0,0,-0.122988063,-0.440456566,0.032157695,0,0,0,-0.009215339,0,0,0,-0.619380448,0,-0.214619557,0.033952873,0.062816077,0,-0.197497838,0,0,0,0.052522509
WisdomTree Physical Gold,0,0,0,0,0,0,-0.000731214,0,-0.011202169,-0.005020493,-0.012964883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952603403,0,0,0,0,0,0,0
