,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
SPDR® Blmbg Convert Secs ETF,0,-0.102622335,0,0.014696278,0.088887316,0,0,0,0,0.006398684,-0.044864687,0.097129213,0,0,0,0,0.1429439,0,0,0.048308313,0,0,0,0,0,0.059162518,0,0,0,0.035739674,0,0,0,-0.00932775,0,0,0,1.17026202,0.117332616,0
SPDR® Dow Jones® Global Real Estate ETF,0,0.019054209,0,0,0,0,0,0,0,0,0,0.010727289,0,0.013324183,0,0,0,0,0,0,0,0,0,0,0.000668848,0,0,0,0,0,0,0,0,2.19E-05,0,0.909775272,0,0,0,0
SPDR® Global Dow ETF,0,0.142859137,0,0.075956193,0.034557573,0.055161367,0.205022908,0,0.055731221,0.05325039,0.039062134,0.017847201,0.062657924,0.055270084,0,0.119749603,0,0,0,0,0,0.00393225,0,0,0,0.040822132,0,0,0,0,0,0,0,0.00690563,0,0,0.003319991,0,0,0
SPDR® Gold Shares,0,0,0,0,0,0,-0.002952789,0,-0.010578666,-0.005851755,-0.006867255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948441715,0,0,0,0,0,0,0
SPDR® MSCI Europe Consumer Staples ETF,0,0.318626777,0.204073347,0.004318711,-0.0099503,0,-0.199881872,0,-0.008358374,-0.076478059,0.840084731,0.038526535,-0.080225097,0,-0.004880487,-0.111603245,-0.056072593,0,0,0,0,0,0.068981856,0,0,0.009862254,0,0,-0.721861171,-0.030405444,-0.168820328,0,-0.007030376,0,0,0.041789041,0,0.165943235,0,0
SPDR® MSCI World Small Cap ETF,0,-0.282668859,0.597259697,-0.095630907,-0.151489387,0.006687734,-0.1158762,0.033248207,0.002023541,0.137164773,-0.146251684,0.06103773,-0.05777558,0,0.047741627,0.239460279,-0.021234763,0,-0.166299897,-0.000907985,0,0,0.005366692,0,-0.028400098,-0.016902992,0,-0.077579452,0.069453843,0.063218842,-0.050550636,0,-0.051593703,-0.016248648,0,0.107224231,0.389997564,0.981863514,0.098450576,0.094454895
SPDR® Portfolio Mortgage Backed Bond ETF,0,-0.102882306,0.377533229,-0.040316272,-0.028543641,-0.045198994,0.007372657,-0.024553483,-0.024285239,-0.064728226,-0.056920643,-0.024862731,0.026729303,-0.063692304,0.026226822,0.07083733,-0.068480031,0,-0.010121169,0.119501337,0.090138703,-0.027386615,0.220012697,0.134172802,-0.053196408,-0.094273914,0.029804486,-0.206412705,-0.069128393,0.023266112,0.001823817,0.00129704,-0.015157425,-0.003641086,0.179956163,-0.016700422,0.116557882,-0.151000653,0,-0.137222043
SPDR® S&P 500® ETF,0.868793787,0,0,0,0.016670092,0.010762261,0,0,0.000636721,0,0,0.015845726,0,0,0,0,0.00503885,0.015969339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001647867,0,0,0.046275917,0,0,0
SPDR® S&P MIDCAP 400 ETF Trust,0,-0.17836303,0,-0.013900592,-0.137029598,0,0,0,0.02531653,0.242520765,-0.119640086,0.115520782,-0.024754781,0.033395486,0.041098557,0.338007556,0,0.049455367,0,0,0,0,0,0.00562307,0.007871585,0,0,0,0,-0.008280395,-0.100206353,0,-0.011931045,-0.005950469,0,0.11340164,0.374977678,0.551511456,0,0
Sprott Physical Uranium Trust Units,0,-0.436433809,0,-0.783869373,0.125069807,0.051771351,0,0,0.356676948,0,0,0,0.226448975,0.071753442,-0.20127581,0,-0.142395258,0,0,-0.116037464,0,0,0,0.362093722,-0.014953536,0,-0.360875852,-0.073966523,0,0,0.55136967,0,0.253649463,-0.197623758,0,0,0,1.945634864,0,0
Starwood REIT Class I,0,0,0,0,0.044685366,0,0.014750771,0,0,-0.04907721,0,0,-0.065600483,0,0.023896202,0,0.002687191,0,0,0,0,0,0,0,0,0,0,0.045473961,-0.149176842,0,0,0.098316073,0,-0.002885311,0,0,0,0,0,0
Stewart Inv Glbl Em Mkts All Cap IUSDAcc,0,-0.005178698,0,0.531142062,-0.010927135,0.178262427,0,0.330822835,0,0,-0.61977745,0.048559729,0,0.120589081,-0.102887854,-0.344932594,0.060923324,0,0,0,0,0,0,0,0.184979763,0,0,0,0.066773616,-0.014485633,0.197609209,-0.202214247,-0.189302476,-0.042279965,0,0.034834261,0.084054595,0,0,0.285496731
Stewart Inv Glbl EmMktsAllCapnbyVIUSDAcc,0,-0.0280361,0,0.43147228,0.091298113,0.057188156,0,0,-0.103448838,0.086349897,0,-0.044829796,-0.124739156,0.014949964,0.020291883,-0.137403187,0.000420323,0,0,-0.071617812,0,0.017480648,0,0,0,0,0,-0.032786699,0.14282562,-0.064957728,0.013044774,0,-0.064795727,-0.077205763,-0.044435262,0.136473192,0,0.555801254,0,0.623436432
StoneCastle,0,0,0,0,0,-0.000161186,0.004370808,0,0.000637723,0,-0.003219234,0,0.010331171,-0.00591385,0,0,0,0,0,-0.001363887,0,0,0,0,-0.002337123,0,0,0,0,0,0,-0.015143037,0.01076586,0.004145128,0,0,0,0,0,0
Stt Strt Glb Trs 1-10 Yr Bd Idx IEURAccH,0,0,0.036193608,-0.015570676,0,-0.003791566,-0.009477284,0,0,-0.011856764,0.020485999,-0.022596953,0.038046373,-0.02296226,-0.018329374,0.017289885,-0.01761672,0,0,-0.010687896,0.138567275,0,0.051284835,0.05386499,0.050502338,-0.070057631,-0.015809881,0.003857995,-0.023161155,0,-0.02262947,-0.047732542,0.00464084,0.01113822,0.126163265,0.009232546,0,-0.016263108,0,0
Stt Strt Glbl Trs Bd Idx I CHF Acc Hdg,0,0.022058449,0,0,0.028421786,0.027871425,-0.016414519,0.017848742,-0.007342361,-0.078526874,0,0,0,-0.006728541,0,0,0.004810494,-0.059336789,0,0.047272417,0.092950451,0.040865192,0,0.118565805,0.122090702,-0.089908767,-0.029545973,0,-0.06201971,0,-0.036923113,-0.046712918,-0.00014616,0.019570405,0.134526471,0.028682774,0.057598387,0,0,0
Stt Strt Glbl Trs Bd Idx I EUR Acc Hdg,0,0.029633964,0,-0.014071858,-0.007557375,-0.023064668,-0.031639801,0.006462701,-0.004399303,-0.011796281,-0.00050566,-0.030050792,0.011207607,-0.009071424,-0.011155731,0.023993071,-0.000755259,0.032226793,0,0.061124292,0.232343833,0.000919767,0.035898241,0.047765496,0.077360645,-0.042433522,0.003106058,0.003993843,-0.154569659,-0.043383457,-0.020553939,-0.044082864,0.008780459,0.008843708,0.137538931,0.005804616,0,0,0,0
Stt Strt Glbl Trs Bd Idx I EUR Inc Hdg,0,0.030119737,0,-0.016865028,0.003885337,-0.017987023,-0.043178151,0.000204398,-0.002046856,0,-0.004315738,-0.019100988,0.001647058,-0.015882083,-0.012529994,0.034999385,0.002100759,0,0.006582624,0.066167489,0.166497346,0.019528114,0.00508601,0.066748374,0.080835996,-0.043934616,0,0,-0.13892665,-0.004159262,-0.008419681,-0.046871505,0.011428919,0.007118238,0.147402572,0.009349179,0.008349702,0,0,0
Stt Strt Glbl Trs Bd Idx I GBP Acc Hdg,0,0.023264037,0,-0.01387278,0,-0.013526556,-0.03079881,0,-0.001336783,-0.000384712,0,-0.021761816,0.015572634,-0.021661199,-0.003535762,0.025356797,-0.004894625,0.011646171,0,0.06094147,0.140471546,0,0.048956172,0.035529928,0.103459134,-0.033193831,0,0.004060756,-0.132916742,-0.016249204,-0.013718713,-0.038651645,0.009270627,0.004309139,0.126043547,0.010956173,0,0,0,0
Stt Strt Glbl Trs Bd Idx I GBP Inc Hdg,0,0.044495668,0,-0.014248349,0,-0.019924637,-0.037559672,0.012938087,-0.000969665,-0.012256888,-0.001223372,-0.025232085,0.009525793,-0.015863589,-0.020928497,0.025914719,0,0.016502392,0,0.06255261,0.174201697,0.017258575,0.016658589,0.07034983,0.090635282,-0.059496128,0,0.017636679,-0.111950332,-0.024490251,-0.018002097,-0.058211121,0.012384327,0.008642478,0.140556973,0.012899037,0,0,0,0
Stt Strt Glbl Trs Bd Idx I USD Acc Hdg,0,0.032525799,0,-0.013691402,-0.005617718,-0.020204143,-0.036952458,0.00486048,-0.004457963,-0.009143077,-0.001723469,-0.027340963,0.008770612,-0.009742882,-0.00915031,0.026729808,-0.005191178,0.027441754,0,0.066047806,0.223221849,0,0.045223028,0.053964868,0.076836171,-0.037435377,0,0.018219967,-0.14072056,-0.043171098,-0.013019536,-0.045971099,0.010959691,0.008081188,0.111376221,0.004817309,0,0,0,0
The Children's Investment Fund,0.223980012,0.227937584,0,-0.124078047,0.018584674,0,0,0.134918455,0,0.101457246,0,0.173666291,0.039146995,0.009743462,0,0,0.103052847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016424818,0.010131921,0,0.070115444,0.073477524,0,0,0
The Children's Investment Fund - Holdings,0,0.247246071,0,0,0.046048952,0,0,0,0,0.452701232,0,0,0.16466197,0,0,0,0.038434598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Children's Investment Fund Class G (P.E. Fund),0,0.133590222,0,0,0.012416048,0,0.051755794,0,0,0.163915264,0,0.104565357,0,0.057577728,0,0,0.130506592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Children's Investment Fund G - WEF,0.317946467,0.219314049,0,-0.105870866,0.03231241,0,0,0.132549875,0,0.107447113,0,0.148049447,0.039302257,0.017471273,0,0,0.087061963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005873068,0.009693798,0,0.060780419,0,0,0,0
The Children's Investment Fund G1,0.332096467,0.220825253,0,-0.103404647,0.018334697,0,0,0.126753243,0,0.102911978,0,0.153360631,0.038899779,0.017508589,0,0,0.089908842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004827146,0.011862436,0,0.055111691,0,0,0,0
The Energy Select Sector SPDR® ETF,0.099743433,-0.137762805,0,0,0,0,0,0,1.137879542,0,0,0.009534404,0,0,-0.093491121,0.096408672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033020954,0,0,0,0,0,0
The Health Care Select Sector SPDR® ETF,0.150263259,-0.114277907,-0.060407541,0.046570984,-0.063405024,1.033286702,0.00237514,-0.073057905,-0.016427796,-0.032800987,-0.075297431,0.021556256,-0.045475847,0.016853118,0,0.072272687,0.003860835,0,0.123283812,-0.019211752,0,0.005836311,0,0,0,0.044087089,0,-0.106277767,0,-0.061459936,0,0.015936346,0,-0.00233115,0,0.004365891,0,0,-0.052866062,0
Tiger Global Long Opp,0,0,0,0.294596552,0.125816905,0,0,0,-0.126538678,0,0,0.348362901,0.031594094,0,-0.185402159,0,0.46055075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003497314,0,0,0,0,0,0
Tiger Global LP,0,0,0,0.153280704,0.070207553,0,0,0,-0.151277156,0,0,0.198880754,0.006262075,0,-0.164788829,0,0.396847985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012432263,0,0,0,0,0,0
TPG Public Equity Partners,0,0,0,0,0.082426157,0,0.073877517,0.058668073,0.009124207,0,0,0,0,0,0,0,0,0,0.152511943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992951,0,0.057680135,0,0,0,0
Tracker Fund of Hong Kong ETF,0,0,0,0.866850988,-0.006462266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan (Ireland) O USD Acc,0,0,0,0,0.013922747,0,-0.090303498,0,0,0,0.11796439,0,0.044058936,0.035321402,0,0,0.03602145,0,0.052767912,0,0,0,0,0,0,0,0,0,-0.194080136,0,0,0,0.09750803,-0.007109401,0,0.041647622,0,0,0.00309022,0
Trojan (Ireland) X USD Acc,0,0,0,-0.052284721,0,0.006626419,-0.077333909,0,0,0,0.106919831,0,0.071193031,0.031008088,0,-0.00072921,0.03407575,0,0.03437022,0,0,0,0,0,0,0,0,0,-0.195914519,0,0,0,0.096598251,-0.004211292,0,0.044293447,0,0,0.05630589,0
Trojan Exclusions X USD Acc,0,0,0,-0.088457257,-0.029814278,0,-0.073814062,0,-0.0075287,0,0,0,0.121840301,0.002294047,0.047304808,-0.054018183,0.025593851,0,0,0,0,-0.053329877,0,0,0,0,0,0,-0.114569203,0.001666278,0,0.023768428,0.087632211,0.00259551,0.081849665,0.120394942,0,0,0.128672554,0.035028145
TwentyFour Income Ord,0,0.047614514,0.013204748,0,0,-0.067473233,0.103865155,0.046434779,-0.069687304,-0.093530927,0,0,0,-0.060613686,0,-0.042788033,0.083931122,-0.094863777,0,-0.067858954,-0.179925114,0,0,0,-0.007443753,0.441598992,0.137033562,0.230150767,0,-0.085557607,0,0,0.000748117,0.03842104,0.328501688,0.007777861,-0.018369731,0.28033561,0,0.04592289
Two Sigma Absolue Return Enhanced Fund,0,0,0,-0.031578072,0.041332637,0,0,0,-0.096532693,0,0,0,0,0,0,-0.031731419,0,0,0.220343073,-0.037904183,0,0,0,0,-0.099572918,0,0,0,0,0,0,-0.019242544,0,0,0,0,0,0,0,0
UBAM Global High Yield Solution IHC EUR,0,0.033187168,0,-0.025156071,0.049999216,-0.012710245,0.003624565,0,0.031689053,0.041094543,-0.006056253,0,0,0,0,0,0,0,0,-0.069500303,0,0,0,0.340096578,0.037885608,0.033368754,0.123572521,0,0,-0.018040267,0,-0.065495894,-0.010723521,0.018114523,0,0.03869487,0,0,0,0.004511672
UBS BBG Commodity CMCI SF ETF USD acc,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07205026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622406358,0.076884271,-0.036526335,0,0,0,0,0,0
UBS BBG Commodity Index SF ETF USD acc,0,0,0,0.035504679,-0.00062487,0,0,0,0,0,0,0,0,0,0.019364233,0,0,0,0,0,0,0.005032171,0,0,0,0,0,0,0,0,0,0.704050807,0.059672203,-0.017257626,0,0,0,0,0,0
UBS CMCI Composite SF ETF USD acc,0,0,0,0,-0.002423259,-0.063773582,0,0,-0.029701461,0,0,0,0,0.118517934,0,-0.014281123,0,0,0,-0.029939692,0,0.037518658,0,0,-0.02320081,0,0,-0.12006294,0,0,0,0.70075168,0,0.004899433,0,0.04976066,0,0,0,0
Unconstrained Credit,0,0,0,0,0,-0.002655398,0,0,-0.000357918,-0.009937038,0,0,-0.000920427,0,0.001395394,0,-0.002299015,0,0,0,0,0,0.363938401,0.196664257,0,0.024425425,0.289552756,0,0,0.008223671,-0.025693589,-0.006163022,0,0,0,0.005039585,0,0.020922549,0,0.053025941
US Treasury Note 4.5% due Nov 15 2033,0,0,0,0,0,0.08286737,0,0,0,0,0,0,0,0,0,0,-0.045799324,0,0,0.140468397,0,0,0,0,0,0,0,0,0,0.122816232,0,0,0.001708699,0,0,0,0,0,0,0
Valiant India Opportunities Fund LP,0,0,0,0.608755639,0.226668087,0,0.234082019,0.09415019,0.117619967,0,0.140285511,-0.239840577,-0.50080195,-0.125380602,0.033481741,-0.746049217,0,0,0,-0.113317489,0,-0.003101852,0,0,0,0.41426529,0,0.064302356,0,-0.019743728,0,0,-0.334071005,-0.131094686,0,0.535534038,0,1.08877376,0,0
ValueAct Capital Partners II LP,0,0,0,0,0.049689509,0,0.208871641,0,0,0,0,0.301928828,0.043259277,0,-0.016653194,0.296976668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010837123,0,0.005878804,0,0,0,0
VanEck High Yield Muni ETF,0,0,0,0.026646697,0,-0.04779716,0,0,-0.048863949,0,0,0,0,-0.030073929,0,0,0,-0.010110156,-0.016249746,0.114674839,0.009378534,0,0.032022158,0,0,0.000259247,0.362659713,0,0,0.043916267,-0.038380929,-0.043541069,-0.030683212,0.065452304,0.055387161,0.099031553,0,0,0,0.064372433
Vanguard Em Mkts Stk Idx $ Acc,0,0,0,0.916185719,0.004238858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023830548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx £ Acc,0,-0.144363943,0,0.843385947,0,-0.041155426,-0.018083159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016317145,0,-0.23911986,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx £ Dist,0,-0.14414601,0,0.843830992,0,-0.041354837,-0.018128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016113967,0,-0.238857267,0,0,0,0,0,0,0,0,0,0,0
Vanguard Em Mkts Stk Idx € Acc,0,0,0,0.912558973,0.004381046,-0.050601775,0,-0.003252064,-0.030984669,-0.068103578,-0.014329528,0,-0.022225916,0.004310051,0,0,0,0,0,-0.031956727,0,0,0,0,-0.047896297,0.091346503,0,0,-0.876051253,0,0,0.018280176,0.007384523,-0.012209026,0,0.003796628,0.054507204,0.075449054,0.111521984,0
Vanguard Em Mkts Stk Idx Ins Pl $ Acc,0,0,0,0.916363029,0.004328865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023505537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanguard ESG International Stock ETF,0,0,0.566919035,0.258620585,0.018961659,0.003469274,0,0,0,0,0,0.036639068,0,0,0,0,0,0,0,0,0,0,0,0,8.50E-05,0.060759319,0,0,0,0,0,0,0,0,0,0.026319568,0,0,0,0
Vanguard FTSE Dev Eurp UCITS ETF,0,0.808409347,0,-0.010806902,0,0.012623384,0,0,-0.014661027,0,0.017532284,0.003408518,-0.016167175,0,-0.03923795,0.020658762,0,0,0,0,0,0,0,0,0,0,0,0,-0.78584174,-0.017808316,0,0,-0.001333757,0.012390157,0,0.026255757,0.040332212,0,0.103008457,0
Vanguard FTSE Dev World ETF USD Acc,0.395344911,0,0.158950542,0,0.082533732,0.0528304,0.036013227,0,0,0.059394115,0.028004365,0.040067072,0.000259872,0,0,0,0.023421516,0,0,0,0,0,0,0,-0.009092307,0,0,-0.043942787,0,0,0,0,0,0.003149354,0,4.94E-05,0.010756768,0.117816265,0.087739403,0
Vanguard FTSE Emerg Markets ETF $Dis,0,0,0,0.88969471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142502,0,0,0,0,0,0
Vanguard Glb S/T Bd Idx € H Acc,0,0,0.051574171,-0.005524862,0,-0.013460898,0,-0.000515127,-0.00762214,-0.0158616,0,-0.017998559,0.025478655,-0.02067082,-0.002790049,0.020666077,-0.005170314,0,0,-0.039170448,0.091742397,-0.015218268,0.128419594,0.023710429,0.004514771,-0.010496754,0,0,-0.04196253,0.010898671,-0.023320851,-0.020514034,0.010995162,0.002921722,0.114476484,-0.007489856,0,0,-0.023989343,0
Vanguard Glb Small-Cp Idx € Acc,0,-0.323138018,0.764349957,-0.096964928,-0.171536822,-0.027949229,-0.132648445,0.02863891,0.004890661,0.123573414,-0.190673117,0.033420579,-0.080796788,0,0.046608563,0.214851628,-0.046637528,0.038230565,-0.140281082,-0.056129093,0,0,0.033061784,0.023270698,-0.036503576,-0.157524236,0.100507942,0,-0.692861345,0.095412023,-0.182523515,-0.010551447,-0.062632425,-0.020384238,0.028172873,0.116550843,0.401633639,0.937121176,0.188724303,0.090316585
Vanguard Global ESG Select Stk Admiral,0,0.224558924,0,0,0.019515894,0,0,0,0,0.16425647,0.076726448,0.057638281,0.030870913,0.004712296,0,0.042932416,0,0,0,0,0,0,0,0,0.073645878,0,0,0,0,0,0,0,0,0.004787188,0,0,0.210399512,0,0,0
Vanguard Global Small-Cap Idx USD Acc,0,-0.30429089,0.649832417,-0.102983753,-0.154189468,0.004907112,-0.111562925,0.036280541,0,0.123390059,-0.144272407,0.05569684,-0.057505308,0,0.045329079,0.232502276,-0.021890497,0,-0.164375298,-0.001298176,0,0,0.006108564,0,-0.029387879,-0.019497525,0,-0.073015293,0.080130228,0.058131556,-0.055526554,0,-0.059042482,-0.018327474,0,0.10253087,0.383460162,0.990767503,0.122094871,0.111963066
Vanguard Inflation-Protected Secs Adm,0,0,0,0,0.007694218,0,-0.010892895,0,0,0,0,0,0,0,0.001021445,0,0,0,0,0.024919908,0.002546316,0,0.020701539,0,0,0,0,-0.003418069,0,0.003765339,0,0,0.004285153,0.002496289,0.784124549,0.011058174,0,0,0,0
Vanguard Interm-Term Treasury Adm,0,0,0.130922371,-0.029816129,0.001697139,-0.004001242,-0.02191958,0,-0.016024199,-0.013935874,0.006741763,-0.042025871,0.035897744,-0.0405965,0,0.040670146,-0.01306278,0,-0.020665103,0.081695546,0.158985602,0,0.260771923,0.003061006,-0.025683207,-0.056599346,-0.063957742,0,0,0.016652451,-0.027180025,-0.023014186,0.020365644,0.005177322,0.229705151,-0.019431497,0,-0.007634473,-0.042985944,-0.038633871
Vanguard Interm-Term Tx-Ex Adm,0,0.00078836,0,0,0,0,0,0,-0.032417945,0,0,0.004137201,0,0,0.00515971,0,0,0,0,0.084933742,0,0,0.169754255,0,0,0.007498348,0.124479239,0,0,0.024366438,0,-0.026389907,-0.006210416,0.026954873,0,0.004969053,0,0,0,0
Vanguard Mortgage-Backed Secs ETF,0,-0.103977461,0.370052345,-0.040196199,-0.025633708,-0.041796695,0.021111843,-0.036066478,-0.024747242,-0.048875889,-0.045909329,-0.030871305,0.031886798,-0.06196911,0.034192991,0.066926668,-0.066101804,0,-0.03494662,0.12931891,0.090251366,-0.025075657,0.192424085,0.113697473,-0.052073066,-0.105834633,0.024043671,-0.206362924,-0.066032835,0.03422028,0,0,-0.016237477,-5.50E-05,0.177618051,-0.01875982,0.121315,-0.164279564,0,-0.122501727
Vanguard Real Estate ETF,0,-0.042069626,0,0,0,0.000835915,-0.030069793,0,-0.024806684,0,0.003010414,0.003352884,0,0,0,0.01509831,-0.006850214,0,0.172852644,0.086155315,0,0,0,0,0,-0.056107647,0,0,0,-0.08593864,0,0.005322967,-0.011542572,-0.009173261,0,0.945505859,0.005624829,0,0,0
Vanguard S&P 500 ETF,0.871357092,0,0,0.000248863,0.015833006,0.009922968,0,0,0.000657727,0,0,0.016115714,0,0,0,0,0.005314633,0.016285485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002053201,0,0,0.046352611,0,0,0
Vanguard S&P 500 ETF USD Acc,0.891400857,0,0,0,0.034188614,0.01775265,0,0,0,0,0,0.019641578,0,0,0,0.006035537,0.011592307,0,0,-0.001281306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001050469,0,0,0.007444188,0,0,0
Vanguard S&P 500 UCITS ETF,0.872983829,0,0,0.000310821,0.015876398,0.010485184,0,0,0.000786533,0,0,0.015913786,0,0,0,0,0.004619558,0.01384416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956996,0,0,0.046866535,0,0,0
Vanguard Total Bond Market Index I,0,0,0.057744628,-0.004352169,0,-0.000780791,0.001390218,0,-0.0140102,-0.0170395,-0.009072447,-0.015231793,0.017892563,-0.022756522,0,0.018606012,-0.017013624,0,-0.001290783,0.123257808,0.022067695,-0.003761077,0.335041214,0,-0.006867813,0,0,-0.013880542,0,0.033248703,-0.014502031,-0.010196808,0,0,0.114642476,-0.00502139,0,0,-0.003836928,0
Vanguard Total Stock Market ETF,0.646935431,-0.038816752,0,0,0,0.012516682,0,0,0.004401522,0.025934579,-0.022631136,0.041710174,0,0,-0.017095375,0.032284111,0.03058079,0.019746537,0,0,0,0,0,0,0.002269248,0,0,0,0,0,0,0,-0.008134317,0,0,0.027155166,0.149107363,0.149683174,0.049221226,0
Veritas Asian A EUR,0,-0.318351419,0.621077765,0.810264144,0.000929943,0,-0.204152732,-0.007254248,-0.081056823,-0.124506446,0,0,-0.047353963,0,0,-0.091012125,0.208346723,0,-0.292226534,0,0,-0.450978551,0,-0.090419554,-0.100659701,0,0.291694801,0,-0.75631367,0.1102488,0,0,-0.018441822,-0.022759329,0,0.071482122,0.132572784,0.534266223,0.247704854,0
Veritas Asian A USD,0,-0.248946504,0.458055928,0.821206575,0,0,-0.162709978,-0.04365768,-0.082975132,-0.082346455,-0.011500476,0,-0.072721384,-0.002369918,0,-0.160139406,0.198325648,0,-0.274287429,0,0.223401048,-0.428465916,0,-0.058151961,-0.106276419,0.096624431,0.187761815,-0.017404882,0,0.046451923,0,0.038430559,-0.012168067,-0.0193491,0,0.062505568,0.231436391,0.592072862,0.143962175,0
Veritas Asian A USD Acc,0,0,0,0.906614224,0,0,-0.260257961,0,-0.118905403,0,-0.063142302,0.024899703,-0.050856797,0,0,-0.079031698,0.305379755,0,-0.167079322,0,0,-0.142702936,0,0,-0.041401103,0,0,0,0,0.31663028,-0.070155251,0.026593846,0,0.056053994,0,0.109214613,0.012249364,0.342606761,0.220809907,0
Veritas Asian C EUR,0,-0.007567048,0,0.925079715,0.013929855,0,-0.189370406,0,-0.063904999,0,-0.065541735,0,0,0,-0.010336966,-0.132773044,0.221908612,0,-0.101193744,0,0,-0.194371237,0,0,-0.025692924,0,0.011581055,0,-0.86042081,0.179381423,-0.062912219,0.035071655,0,-0.034395115,0,0.031678767,0.028208774,0.61304358,0.240377205,0
Veritas Asian C GBP,0,-0.224407625,0.157841788,0.752990963,0,-0.083306294,-0.275641576,0,-0.090840184,-0.066385671,-0.0004901,0,0,0.137793313,0,-0.073605342,0.306557322,-0.058408874,-0.100118564,0.057850212,0,-0.174395859,0,-0.088365869,-0.112168004,0,0.148774604,0,-0.486300616,0.141269711,0,0,-0.063240002,-0.007097863,0,0,0,0.643637212,0.256951253,0
Veritas Asian C USD,0,-0.01270448,0,0.865547513,0.022340051,0,-0.215870457,0,-0.079178271,0,-0.044564906,0.019122323,-0.037484157,0,-0.022238805,-0.07896553,0.250980287,0,-0.185432483,0,0,-0.177575279,0,0,-1.59E-05,0.033003082,0,0,0,0.162578306,0,0.084568006,0,-0.035926275,0,0.08125823,0.031018075,0.538433533,0.222963332,0
Veritas Asian D EUR,0,-0.070068838,0,0.910946052,0.020593054,0,-0.189876905,0,-0.084206668,0,-0.051394839,0.030988625,0,0,0,-0.079151981,0.233133682,0,-0.094038061,0,0,-0.245673257,0,0,-0.0569797,0,0.056602522,0,-0.771621256,0.214919056,-0.068033605,0.025433793,-0.007691816,-0.009911003,0,0.046129504,0,0.493147025,0.22624149,0
Veritas Asian D GBP,0,-0.22520262,0.159092705,0.752631003,0,-0.083192608,-0.275533244,0,-0.090705496,-0.066489591,-0.000709406,0,0,0.137793345,0,-0.074053093,0.306680184,-0.058986374,-0.09962563,0.058042834,0,-0.173911512,0,-0.088693982,-0.112189265,0,0.149023695,0,-0.486932644,0.141457531,0,0,-0.063261472,-0.007133123,0,0,0,0.643906,0.2570213,0
Veritas Asian D USD,0,-0.122826072,0.162572408,0.856545491,0,0,-0.228927524,-0.015202312,-0.071391202,0,-0.034300012,0.000305648,-0.072502816,0,0,-0.15529358,0.236392302,0,-0.280640801,0,0,-0.212322616,0.046994185,0,-0.045254731,0.059214117,0,0,0,0.195354993,0,0.100709775,0,-0.040935502,0,0.090368117,0.164146526,0.620883328,0.268151238,0
VH Global Energy Infrastructure Ord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
